Date;Time of day;Scheduled commercial net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Jan 8, 2019;1:00 PM;10,796;1,369;-0;800;-0;1,076;-310;565;-0;614;-61;62;-0;4,219;-0;2,427;-0;35;-0
Jan 8, 2019;2:00 PM;10,870;1,297;-0;800;-0;1,033;-355;575;-0;597;-62;62;-0;3,927;-0;2,971;-0;25;-0
Jan 8, 2019;3:00 PM;10,794;1,317;-0;800;-0;826;-241;575;-0;592;-64;62;-0;3,980;-0;2,922;-0;25;-0
Jan 8, 2019;4:00 PM;10,981;1,269;-0;800;-0;1,341;-692;565;-0;608;-64;62;-0;4,212;-0;2,845;-0;35;-0
Jan 8, 2019;5:00 PM;11,120;260;-0;800;-0;1,189;-157;572;-0;634;-64;62;-0;4,351;-6;3,451;-0;28;-0
Jan 8, 2019;6:00 PM;11,108;1,248;-0;800;-0;976;-130;575;-0;633;-63;62;-0;4,342;-0;2,640;-0;25;-0
Jan 8, 2019;7:00 PM;10,940;1,464;-0;800;-0;733;-90;540;-0;607;-64;62;-0;4,497;-1;2,332;-0;60;-0
Jan 8, 2019;8:00 PM;10,446;1,425;-0;800;-0;765;-403;540;-0;568;-63;62;-0;4,121;-11;2,582;-0;60;-0
Jan 8, 2019;9:00 PM;10,612;1,389;-0;800;-0;640;-98;540;-0;521;-64;62;-0;3,203;-0;3,559;-0;60;-0
Jan 8, 2019;10:00 PM;11,213;1,549;-0;800;-0;527;-17;555;-0;554;-65;62;-0;3,156;-0;4,047;-0;45;-0
Jan 8, 2019;11:00 PM;11,764;702;-0;800;-0;243;-97;540;-0;519;-64;62;-0;4,157;-0;4,842;-0;60;-0
Jan 9, 2019;12:00 AM;12,358;1,532;-0;800;-0;721;-93;882;-0;485;-64;61;-0;4,397;-0;3,419;-0;218;-0
Jan 9, 2019;1:00 AM;12,068;1,510;-0;800;-0;604;-380;1,347;-0;465;-64;61;-0;4,163;-0;3,409;-0;153;-0
Jan 9, 2019;2:00 AM;11,843;1,498;-0;800;-0;634;-587;1,392;-0;453;-62;61;-0;4,166;-21;3,401;-0;108;-0
Jan 9, 2019;3:00 AM;11,521;272;-0;799;-0;516;-658;1,341;-0;450;-59;61;-0;4,337;-165;4,468;-0;159;-0
Jan 9, 2019;4:00 AM;11,125;664;-0;799;-0;506;-495;1,028;-0;458;-57;61;-0;4,494;-75;3,471;-1;272;-0
Jan 9, 2019;5:00 AM;12,026;148;-0;800;-0;560;-326;500;-0;485;-55;61;-0;4,567;-209;5,395;-0;100;-0
Jan 9, 2019;6:00 AM;11,426;940;-17;800;-4;1,011;-757;510;-100;508;-54;61;-0;4,532;-124;4,121;-91;90;-0
Jan 9, 2019;7:00 AM;10,970;1,009;-10;800;-0;1,198;-542;500;-130;588;-49;61;-0;3,678;-1;3,768;-0;100;-0
Jan 9, 2019;8:00 AM;10,408;0;-0;800;-0;1,104;-738;529;-400;624;-46;0;-0;4,157;-0;4,307;-0;71;-0
Jan 9, 2019;9:00 AM;10,479;176;-0;800;-0;1,117;-544;520;-400;627;-45;0;-0;4,149;-0;3,999;-0;80;-0
Jan 9, 2019;10:00 AM;10,367;11;-51;800;-5;1,168;-832;505;-350;629;-44;0;-0;4,060;-0;4,381;-0;95;-0
Jan 9, 2019;11:00 AM;10,441;1,038;-0;800;-6;1,026;-1,052;506;-100;632;-49;61;-0;3,990;-0;3,501;-0;94;-0
Jan 9, 2019;12:00 PM;11,513;1,253;-0;800;-6;1,312;-480;520;-50;616;-44;61;-0;3,577;-0;3,874;-0;80;-0
Jan 9, 2019;1:00 PM;10,944;1,267;-0;800;-3;1,413;-975;520;-80;608;-47;61;-0;3,384;-0;3,916;-0;80;-0
Jan 9, 2019;2:00 PM;10,689;1,137;-0;800;-0;1,281;-1,124;525;-70;596;-52;76;-0;3,261;-0;4,184;-0;75;-0
Jan 9, 2019;3:00 PM;10,510;1,113;-183;800;-0;1,359;-666;515;-70;594;-54;72;-0;3,426;-0;3,769;-250;85;-0
Jan 9, 2019;4:00 PM;11,650;463;-0;780;-0;468;-357;661;-171;603;-55;0;-0;4,319;-7;4,807;-0;139;-0
Jan 9, 2019;5:00 PM;9,939;484;-133;800;-0;355;-292;595;-160;634;-59;0;-63;4,733;-0;2,940;-0;105;-0
Jan 9, 2019;6:00 PM;10,907;224;-217;800;-0;262;-214;629;-291;637;-60;0;-0;4,366;-0;4,600;-0;171;-0
Jan 9, 2019;7:00 PM;10,122;1,576;-0;800;-0;130;-799;710;-221;613;-60;0;-0;4,354;-0;3,979;-1,150;190;-0
Jan 9, 2019;8:00 PM;12,484;1,531;-0;798;-24;598;-202;836;-141;574;-60;0;-0;4,046;-4;4,301;-0;231;-0
Jan 9, 2019;9:00 PM;12,187;11;-0;798;-4;973;-535;714;-203;526;-58;0;-0;3,556;-11;6,174;-0;246;-0
Jan 9, 2019;10:00 PM;11,646;804;-0;796;-0;1,658;-571;649;-352;557;-53;72;-0;3,324;-1;4,597;-0;166;-0
Jan 9, 2019;11:00 PM;12,181;1,301;-42;794;-6;1,653;-153;787;-960;524;-50;72;-0;3,410;-94;4,863;-113;195;-0
Jan 10, 2019;12:00 AM;9,475;581;-103;800;-6;1,740;-287;757;-481;482;-47;230;-0;2,583;-0;3,165;-0;133;-72
Jan 10, 2019;1:00 AM;11,049;1,157;-92;800;-13;1,605;-248;889;-706;463;-42;0;-0;2,704;-0;4,702;-172;95;-93
Jan 10, 2019;2:00 AM;9,689;912;-49;800;-5;1,786;-291;757;-625;454;-34;281;-0;2,404;-1;3,303;-1;92;-94
Jan 10, 2019;3:00 AM;10,262;1,364;-102;800;-12;1,744;-272;682;-745;454;-29;0;-0;2,785;-0;3,775;-124;30;-88
Jan 10, 2019;4:00 AM;10,512;1,343;-0;800;-35;1,653;-364;700;-791;465;-27;512;-0;2,855;-0;3,671;-121;87;-236
Jan 10, 2019;5:00 AM;9,919;1,163;-33;800;-10;1,206;-396;740;-1,047;494;-21;450;-0;3,422;-0;3,947;-666;120;-250
Jan 10, 2019;6:00 AM;7,215;179;-195;840;-194;200;-307;1,088;-550;517;-18;0;-124;4,142;-379;2,191;-245;220;-150
Jan 10, 2019;7:00 AM;4,720;1,187;-96;853;-137;521;-367;1,190;-430;595;-17;0;-533;1,335;-3;1,940;-1,318;0;-0
Jan 10, 2019;8:00 AM;4,337;2,026;-12;683;-198;510;-901;1,016;-775;638;-16;0;-385;627;-0;1,810;-902;216;-0
Jan 10, 2019;9:00 AM;3,658;2,098;-447;805;-396;456;-900;916;-739;645;-15;0;-615;299;-38;2,714;-1,434;309;-0
Jan 10, 2019;10:00 AM;3,299;1,803;-601;1,055;-645;369;-916;1,170;-738;652;-15;0;-615;585;-0;1,445;-655;405;-0
Jan 10, 2019;11:00 AM;2,208;1,260;-263;1,130;-527;412;-910;1,010;-732;662;-14;0;-615;360;-0;726;-682;391;-0
Jan 10, 2019;12:00 PM;813;1,071;-85;579;-346;183;-900;1,109;-958;643;-11;0;-279;145;-0;521;-957;380;-282
Jan 10, 2019;1:00 PM;525;915;-321;714;-308;287;-1,026;1,148;-552;630;-11;0;-224;155;-1;80;-1,079;400;-282
Jan 10, 2019;2:00 PM;399;1,089;-299;474;-422;182;-996;1,128;-613;621;-15;0;-370;6;-508;869;-845;390;-292
Jan 10, 2019;3:00 PM;-139;1,219;-1,033;384;-410;168;-955;1,282;-815;610;-12;0;-374;5;-588;1,279;-993;380;-286
Jan 10, 2019;4:00 PM;786;1,836;-320;384;-1,638;239;-909;1,627;-1,245;619;-12;0;-99;2;-561;1,691;-986;450;-292
Jan 10, 2019;5:00 PM;904;1,707;-282;576;-1,235;263;-915;1,557;-1,163;646;-12;0;-463;17;-731;1,551;-1,087;475;-0
Jan 10, 2019;6:00 PM;469;1,350;-622;686;-1,201;268;-917;1,563;-1,401;657;-9;0;-615;26;-1,092;3,915;-2,529;475;-85
Jan 10, 2019;7:00 PM;1,652;1,244;-219;1,243;-1,108;30;-939;1,507;-1,215;634;-9;0;-615;4;-1,198;4,714;-2,611;390;-200
Jan 10, 2019;8:00 PM;4,069;1,607;-432;1,214;-510;3;-959;1,538;-978;591;-8;0;-615;318;-1,046;4,718;-1,370;280;-282
Jan 10, 2019;9:00 PM;5,180;11;-0;1,685;-521;0;-1,147;1,472;-955;543;-6;0;-615;65;-20;5,382;-265;80;-529
Jan 10, 2019;10:00 PM;7,012;430;-0;1,768;-0;0;-1,359;1,084;-1,250;572;-4;0;-615;1,736;-73;4,788;-165;110;-10
Jan 10, 2019;11:00 PM;8,398;0;-0;1,832;-53;0;-1,485;1,386;-1,959;535;-3;0;-615;1,742;-2;7,015;-0;90;-85
Jan 11, 2019;12:00 AM;8,554;5;-7;1,800;-5;16;-1,443;655;-1,054;493;-5;0;-0;2,373;-19;6,041;-0;100;-396
Jan 11, 2019;1:00 AM;9,508;84;-2;1,800;-4;167;-1,286;773;-772;475;-7;0;-0;2,218;-128;6,419;-0;100;-329
Jan 11, 2019;2:00 AM;9,180;191;-156;1,400;-0;44;-1,519;922;-415;463;-9;0;-0;1,947;-266;6,672;-0;117;-211
Jan 11, 2019;3:00 AM;8,685;995;-6;1,400;-0;224;-1,516;1,091;-375;461;-10;0;-0;1,621;-190;4,934;-0;150;-94
Jan 11, 2019;4:00 AM;10,164;409;-29;1,400;-22;290;-1,425;969;-300;469;-12;0;-0;2,282;-512;6,689;-0;0;-44
Jan 11, 2019;5:00 AM;11,626;491;-3;1,200;-0;359;-724;1,182;-485;498;-14;128;-0;2,873;-225;6,221;-25;150;-0
Jan 11, 2019;6:00 AM;11,119;223;-0;1,200;-12;34;-1,231;1,230;-280;517;-16;0;-412;3,874;-194;6,069;-113;230;-0
Jan 11, 2019;7:00 AM;9,973;201;-57;1,200;-0;155;-1,331;1,285;-195;589;-14;0;-615;4,172;-71;4,654;-0;0;-0
Jan 11, 2019;8:00 AM;8,752;1,674;-9;800;-0;160;-1,645;1,028;-435;631;-15;0;-550;4,234;-157;2,860;-0;176;-0
Jan 11, 2019;9:00 AM;8,665;1,702;-0;800;-0;29;-1,514;935;-400;634;-13;0;-550;4,323;-696;3,251;-101;265;-0
Jan 11, 2019;10:00 AM;7,641;1,594;-1;800;-0;7;-1,492;922;-400;635;-12;0;-550;4,238;-663;2,285;-0;278;-0
Jan 11, 2019;11:00 AM;8,453;1,403;-9;800;-0;1;-1,486;1,062;-403;650;-11;0;-550;4,344;-184;2,475;-0;361;-0
Jan 11, 2019;12:00 PM;8,867;1,332;-0;801;-1;10;-1,495;902;-100;636;-11;0;-253;4,606;-171;2,313;-0;298;-0
Jan 11, 2019;1:00 PM;10,338;1,436;-0;800;-0;416;-795;965;-180;625;-13;0;-182;4,421;-100;2,710;-0;235;-0
Jan 11, 2019;2:00 PM;11,404;1,531;-63;800;-0;1,031;-418;1,102;-170;611;-16;63;-0;4,495;-0;2,340;-0;98;-0
Jan 11, 2019;3:00 PM;11,231;1,459;-32;800;-0;1,614;-571;600;-70;597;-17;76;-0;4,427;-0;2,348;-0;0;-0
Jan 11, 2019;4:00 PM;12,701;1,452;-10;800;-0;1,564;-64;1,285;-0;604;-19;76;-0;4,571;-8;2,335;-0;115;-0
Jan 11, 2019;5:00 PM;12,322;1,170;-9;800;-0;1,209;-405;1,300;-5;639;-22;0;-0;4,398;-9;3,156;-0;100;-0
Jan 11, 2019;6:00 PM;12,652;1,248;-9;800;-0;1,511;-266;1,253;-0;651;-25;76;-0;4,535;-0;2,731;-0;147;-0
Jan 11, 2019;7:00 PM;11,992;1,358;-9;800;-0;1,500;-600;1,149;-0;625;-27;0;-0;4,256;-23;2,632;-0;331;-0
Jan 11, 2019;8:00 PM;12,137;726;-0;800;-0;1,500;-159;1,281;-100;585;-29;76;-0;4,024;-0;2,977;-0;456;-0
Jan 11, 2019;9:00 PM;11,264;1,058;-0;800;-0;1,500;-451;1,217;-275;538;-30;76;-0;3,910;-0;2,695;-0;236;-10
Jan 11, 2019;10:00 PM;11,414;1,046;-2;800;-0;1,686;-338;1,050;-170;568;-31;1;-0;3,531;-0;3,113;-0;160;-0
Jan 11, 2019;11:00 PM;11,824;1,348;-2;800;-0;1,584;-387;808;-170;531;-29;76;-0;4,106;-0;3,159;-0;0;-0
Jan 12, 2019;12:00 AM;12,058;107;-2;801;-1;20;-960;677;-439;501;-29;0;-0;3,007;-19;8,569;-57;40;-157
Jan 12, 2019;1:00 AM;13,119;3,220;-2;800;-0;74;-752;720;-846;477;-31;0;-0;2,706;-0;6,917;-14;0;-150
Jan 12, 2019;2:00 AM;13,180;292;-2;800;-0;31;-532;741;-740;460;-30;0;-0;3,400;-206;9,274;-0;0;-308
Jan 12, 2019;3:00 AM;13,089;3,010;-93;800;-0;722;-443;780;-839;456;-26;0;-0;2,495;-22;6,324;-0;0;-75
Jan 12, 2019;4:00 AM;12,997;94;-58;800;-0;1,419;-247;835;-694;458;-27;0;-0;3,403;-656;7,916;-48;0;-198
Jan 12, 2019;5:00 AM;14,683;784;-3;800;-0;1,554;-146;757;-380;469;-30;61;-0;3,245;-27;7,551;-22;70;-0
Jan 12, 2019;6:00 AM;16,590;2,718;-0;800;-0;1,628;-128;1,161;-560;429;-30;61;-0;3,359;-1;7,128;-100;165;-40
Jan 12, 2019;7:00 AM;15,585;1,835;-9;800;-0;1,505;-5;1,111;-142;450;-33;61;-0;3,514;-0;6,158;-0;340;-0
Jan 12, 2019;8:00 AM;14,582;1,322;-9;800;-0;1,510;-10;1,214;-38;480;-33;61;-0;3,788;-0;5,147;-0;350;-0
Jan 12, 2019;9:00 AM;13,642;1,114;-0;801;-1;1,500;-0;1,455;-45;500;-31;61;-0;3,116;-0;4,787;-0;385;-0
Jan 12, 2019;10:00 AM;13,563;1,223;-0;800;-0;1,500;-0;1,574;-25;520;-32;61;-0;3,222;-19;4,316;-0;423;-0
Jan 12, 2019;11:00 AM;13,180;861;-9;800;-0;1,500;-0;1,516;-25;539;-37;61;-0;3,477;-0;4,063;-0;434;-0
Jan 12, 2019;12:00 PM;13,176;1,468;-0;800;-0;1,500;-0;1,504;-33;542;-43;61;-0;3,763;-0;3,174;-0;440;-0
Jan 12, 2019;1:00 PM;13,770;1,400;-0;800;-0;1,500;-0;1,383;-33;519;-45;61;-0;4,893;-15;2,857;-0;450;-0
Jan 12, 2019;2:00 PM;14,119;758;-0;800;-0;1,500;-0;1,250;-0;506;-53;61;-0;4,557;-27;4,317;-0;450;-0
Jan 12, 2019;3:00 PM;13,827;590;-0;800;-0;1,500;-0;1,009;-0;497;-53;61;-0;4,042;-17;5,007;-0;391;-0
Jan 12, 2019;4:00 PM;13,909;486;-0;800;-0;1,500;-0;1,019;-0;510;-55;61;-0;4,037;-15;5,185;-0;381;-0
Jan 12, 2019;5:00 PM;13,245;954;-9;800;-0;1,500;-0;992;-42;538;-54;61;-0;3,984;-30;4,111;-0;440;-0
Jan 12, 2019;6:00 PM;13,703;138;-9;800;-0;1,500;-0;1,105;-45;548;-51;61;-0;3,723;-14;5,517;-0;430;-0
Jan 12, 2019;7:00 PM;14,014;300;-9;800;-0;1,500;-0;1,014;-45;527;-51;61;-0;4,463;-43;5,076;-0;421;-0
Jan 12, 2019;8:00 PM;14,860;1,360;-0;800;-0;1,500;-0;1,085;-40;489;-50;61;-0;5,310;-0;3,905;-0;440;-0
Jan 12, 2019;9:00 PM;13,532;334;-0;800;-0;1,500;-0;1,156;-28;459;-50;61;-0;3,674;-52;5,234;-0;444;-0
Jan 12, 2019;10:00 PM;13,773;1,444;-2;801;-1;1,500;-0;1,391;-289;511;-49;61;-0;5,060;-185;3,328;-0;203;-0
Jan 12, 2019;11:00 PM;14,071;1,366;-2;800;-0;1,500;-0;1,715;-455;494;-49;61;-0;4,748;-123;4,016;-0;0;-0
Jan 13, 2019;12:00 AM;13,888;1,400;-2;800;-0;1,767;-65;1,377;-138;468;-46;76;-0;4,226;-0;3,908;-0;117;-0
Jan 13, 2019;1:00 AM;14,334;266;-2;800;-0;1,804;-50;1,710;-12;448;-44;76;-0;3,747;-0;5,591;-0;0;-0
Jan 13, 2019;2:00 AM;15,087;384;-2;800;-0;1,701;-107;1,800;-2;430;-41;76;-0;3,497;-0;6,551;-0;0;-0
Jan 13, 2019;3:00 AM;15,255;518;-2;800;-0;1,625;-145;2,121;-35;421;-40;76;-0;3,570;-7;6,354;-1;0;-0
Jan 13, 2019;4:00 AM;14,656;502;-2;800;-0;1,449;-260;2,200;-20;417;-40;76;-0;4,151;-10;5,431;-38;0;-0
Jan 13, 2019;5:00 AM;14,448;766;-2;800;-0;1,369;-261;2,000;-30;424;-43;76;-0;4,137;-4;5,226;-10;0;-0
Jan 13, 2019;6:00 AM;14,491;962;-2;790;-50;1,638;-9;1,900;-10;386;-46;76;-0;3,712;-2;5,081;-0;65;-0
Jan 13, 2019;7:00 AM;14,531;569;-2;800;-0;1,648;-0;1,598;-10;401;-47;76;-0;3,706;-3;5,752;-75;118;-0
Jan 13, 2019;8:00 AM;14,626;606;-2;841;-41;1,664;-68;1,696;-11;418;-51;76;-0;4,059;-1;5,239;-69;270;-0
Jan 13, 2019;9:00 AM;13,990;912;-2;800;-0;1,708;-0;1,760;-0;440;-54;76;-0;4,732;-0;3,179;-0;439;-0
Jan 13, 2019;10:00 AM;13,747;1,475;-2;800;-0;1,630;-0;1,600;-0;466;-58;76;-0;4,982;-0;2,339;-0;439;-0
Jan 13, 2019;11:00 AM;13,911;1,108;-9;800;-0;1,562;-0;1,800;-0;491;-61;76;-0;5,086;-0;2,568;-0;490;-0
Jan 13, 2019;12:00 PM;13,252;1,420;-9;800;-0;1,489;-0;1,230;-0;495;-62;76;-0;4,687;-0;2,656;-0;470;-0
Jan 13, 2019;1:00 PM;12,555;948;-2;800;-0;1,478;-0;994;-0;470;-63;62;-0;4,653;-1;2,810;-0;406;-0
Jan 13, 2019;2:00 PM;12,038;960;-2;800;-0;1,778;-0;735;-0;454;-62;62;-0;4,287;-0;2,761;-0;265;-0
Jan 13, 2019;3:00 PM;12,333;728;-2;800;-0;1,704;-0;740;-0;444;-63;62;-0;4,474;-2;3,188;-0;260;-0
Jan 13, 2019;4:00 PM;12,268;636;-2;800;-0;1,726;-0;600;-0;450;-64;62;-0;4,587;-0;3,384;-0;89;-0
Jan 13, 2019;5:00 PM;12,605;566;-2;800;-0;1,640;-0;600;-0;494;-65;62;-0;5,049;-0;3,367;-0;94;-0
Jan 13, 2019;6:00 PM;12,484;1,346;-2;800;-0;1,624;-0;600;-0;512;-63;62;-0;5,279;-0;2,237;-0;89;-0
Jan 13, 2019;7:00 PM;12,674;1,368;-2;800;-0;1,570;-0;600;-0;497;-63;62;-0;5,153;-0;2,595;-0;94;-0
Jan 13, 2019;8:00 PM;11,937;1,374;-2;800;-0;1,700;-0;600;-0;472;-63;62;-0;4,626;-0;2,274;-0;94;-0
Jan 13, 2019;9:00 PM;11,806;938;-2;800;-0;1,632;-0;600;-0;440;-63;62;-0;4,590;-0;2,715;-0;94;-0
Jan 13, 2019;10:00 PM;11,620;1,312;-2;800;-0;1,438;-196;800;-0;490;-65;62;-0;4,584;-0;2,243;-0;154;-0
Jan 13, 2019;11:00 PM;11,299;1,376;-2;800;-0;1,360;-305;1,000;-0;468;-66;62;-0;4,260;-0;2,346;-0;0;-0
Jan 14, 2019;12:00 AM;12,940;766;-2;800;-0;1,600;-70;1,200;-0;444;-65;76;-0;4,200;-0;3,991;-0;0;-0
Jan 14, 2019;1:00 AM;12,985;772;-2;800;-0;1,844;-10;1,200;-0;428;-27;61;-0;4,033;-0;3,886;-0;0;-0
Jan 14, 2019;2:00 AM;12,998;716;-2;800;-0;2,100;-0;1,200;-0;418;-27;61;-0;3,617;-0;4,115;-0;0;-0
Jan 14, 2019;3:00 AM;12,075;762;-2;800;-0;1,818;-136;1,200;-0;419;-63;61;-0;3,787;-2;3,881;-450;0;-0
Jan 14, 2019;4:00 AM;11,665;940;-2;800;-0;1,564;-215;1,200;-0;427;-62;61;-0;3,549;-0;3,403;-0;0;-0
Jan 14, 2019;5:00 AM;12,255;538;-2;800;-0;1,270;-51;600;-0;456;-63;61;-0;4,135;-0;4,513;-2;0;-0
Jan 14, 2019;6:00 AM;10,929;1,677;-0;800;-0;1,041;-169;564;-190;489;-61;61;-0;3,956;-365;3,233;-143;36;-0
Jan 14, 2019;7:00 AM;7,230;1,412;-9;800;-0;47;-713;596;-676;569;-55;0;-0;3,160;-920;2,994;-0;25;-0
Jan 14, 2019;8:00 AM;7,179;906;-9;800;-0;32;-912;575;-437;611;-54;0;-0;2,993;-1,046;3,695;-0;25;-0
Jan 14, 2019;9:00 AM;7,460;1,208;-0;800;-0;1,056;-1,289;575;-526;621;-57;0;-58;3,061;-525;2,569;-0;25;-0
Jan 14, 2019;10:00 AM;7,394;596;-0;800;-0;944;-900;575;-785;628;-57;0;-224;3,202;-502;3,092;-0;25;-0
Jan 14, 2019;11:00 AM;7,781;1,190;-9;800;-0;1,039;-1,144;575;-210;636;-54;0;-239;3,357;-680;2,495;-0;25;-0
Jan 14, 2019;12:00 PM;8,631;776;-0;800;-0;1,265;-822;575;-337;616;-48;0;-179;3,676;-500;2,784;-0;25;-0
Jan 14, 2019;1:00 PM;9,097;714;-0;800;-0;1,283;-206;575;-327;612;-40;61;-0;3,620;-95;2,895;-820;25;-0
Jan 14, 2019;2:00 PM;9,960;1,212;-0;800;-0;1,070;-0;575;-307;605;-40;61;-0;3,200;-6;2,765;-0;25;-0
Jan 14, 2019;3:00 PM;9,639;882;-0;800;-0;851;-433;601;-408;590;-39;0;-0;3,100;-3;3,673;-0;25;-0
Jan 14, 2019;4:00 PM;8,576;782;-0;793;-14;79;-703;575;-533;598;-39;0;-0;3,098;-20;3,935;-0;25;-0
Jan 14, 2019;5:00 PM;7,846;354;-9;800;-0;229;-920;575;-725;631;-39;0;-92;3,213;-7;3,811;-0;25;-0
Jan 14, 2019;6:00 PM;7,921;1,454;-9;800;-0;528;-1,015;585;-703;637;-36;0;-298;3,132;-0;2,771;-0;75;-0
Jan 14, 2019;7:00 PM;7,325;1,468;-9;800;-0;837;-1,294;565;-583;613;-34;0;-338;3,001;-67;2,951;-620;35;-0
Jan 14, 2019;8:00 PM;8,120;1,602;-0;801;-3;786;-1,371;575;-629;570;-29;0;-80;2,797;-23;3,099;-0;25;-0
Jan 14, 2019;9:00 PM;9,908;1,736;-0;800;-0;931;-783;588;-341;518;-22;76;-0;2,315;-12;4,070;-0;32;-0
Jan 14, 2019;10:00 PM;10,252;1,826;-2;800;-0;805;-838;528;-262;546;-17;62;-0;2,370;-234;4,619;-0;49;-0
Jan 14, 2019;11:00 PM;11,035;1,806;-2;799;-1;966;-458;621;-301;513;-12;62;-0;2,922;-165;4,285;-0;0;-0
Jan 15, 2019;12:00 AM;12,270;522;-2;800;-0;1,507;-307;1,167;-677;498;-11;71;-0;2,449;-8;6,561;-300;0;-0
Jan 15, 2019;1:00 AM;13,630;1,877;-2;800;-0;1,679;-295;1,353;-406;476;-13;1;-0;2,742;-83;5,501;-0;0;-0
Jan 15, 2019;2:00 AM;13,575;2,116;-2;800;-0;1,567;-224;1,363;-393;462;-18;71;-0;2,645;-239;5,927;-500;0;-0
Jan 15, 2019;3:00 AM;13,352;2,064;-2;800;-0;1,562;-62;1,393;-340;460;-20;71;-0;2,902;-625;5,899;-750;0;-0
Jan 15, 2019;4:00 AM;13,089;769;-2;800;-125;1,500;-0;1,181;-160;471;-23;71;-0;3,121;-850;6,836;-500;0;-0
Jan 15, 2019;5:00 AM;14,515;258;-2;800;-250;1,500;-0;1,502;-278;494;-26;71;-0;3,371;-1,071;8,146;-0;0;-0
Jan 15, 2019;6:00 AM;16,454;2,496;-0;800;-256;1,595;-95;1,931;-620;512;-27;71;-0;2,721;-61;7,194;-25;218;-0
Jan 15, 2019;7:00 AM;14,533;2,728;-9;800;-0;801;-0;1,569;-526;594;-26;0;-0;1,499;-23;7,113;-0;33;-20
Jan 15, 2019;8:00 AM;12,698;995;-9;800;-0;507;-955;1,558;-532;630;-28;0;-0;1,898;-0;7,834;-0;0;-0
Jan 15, 2019;9:00 AM;12,756;2,872;-0;800;-0;1,063;-1,393;1,228;-425;632;-30;0;-0;1,501;-0;6,458;-0;50;-0
Jan 15, 2019;10:00 AM;12,000;2,436;-0;800;-0;549;-784;1,270;-421;636;-30;26;-0;2,194;-0;5,226;-0;98;-0
Jan 15, 2019;11:00 AM;11,304;2,166;-9;800;-0;419;-1,227;1,290;-260;650;-27;0;-0;2,830;-15;4,502;-0;185;-0
Jan 15, 2019;12:00 PM;11,254;1,650;-0;800;-0;453;-421;1,141;-472;635;-28;0;-0;3,393;-102;3,996;-0;209;-0
Jan 15, 2019;1:00 PM;11,977;1,818;-0;800;-0;608;-395;1,060;-400;621;-31;0;-0;3,361;-0;4,345;-0;190;-0
Jan 15, 2019;2:00 PM;13,020;1,892;-45;800;-0;600;-0;1,078;-40;617;-30;0;-0;3,445;-0;4,481;-0;222;-0
Jan 15, 2019;3:00 PM;12,402;1,920;-0;800;-0;610;-0;850;-40;607;-32;70;-0;3,170;-15;4,312;-0;150;-0
Jan 15, 2019;4:00 PM;12,997;1,717;-0;800;-0;1,500;-0;1,100;-500;599;-33;71;-0;3,433;-0;4,110;-0;200;-0
Jan 15, 2019;5:00 PM;11,905;1,304;-9;800;-0;1,238;-0;1,121;-751;634;-32;70;-0;3,458;-51;3,838;-0;285;-0
Jan 15, 2019;6:00 PM;11,605;1,604;-9;800;-0;1,500;-0;961;-745;650;-36;71;-0;3,575;-35;3,030;-0;239;-0
Jan 15, 2019;7:00 PM;11,666;1,574;-9;800;-0;1,500;-0;970;-115;627;-34;71;-0;3,267;-88;2,873;-0;230;-0
Jan 15, 2019;8:00 PM;11,872;1,712;-0;800;-0;1,500;-0;910;-75;586;-37;71;-0;3,081;-22;3,156;-0;190;-0
Jan 15, 2019;9:00 PM;12,184;1,770;-0;800;-0;1,500;-0;746;-74;534;-38;71;-0;2,452;-3;4,272;-0;154;-0
Jan 15, 2019;10:00 PM;12,760;2,026;-2;800;-0;1,500;-0;836;-120;565;-37;71;-0;1,460;-11;5,449;-0;223;-0
Jan 15, 2019;11:00 PM;12,925;1,754;-2;800;-0;1,500;-0;626;-277;536;-39;71;-0;2,871;-113;5,007;-0;191;-0
Jan 16, 2019;12:00 AM;11,180;1,718;-2;800;-0;1,500;-0;1,810;-667;489;-39;71;-0;2,830;-65;2,735;-0;0;-0
Jan 16, 2019;1:00 AM;11,825;920;-2;800;-0;1,500;-0;1,506;-121;471;-38;71;-0;2,720;-0;3,998;-0;0;-0
Jan 16, 2019;2:00 AM;12,531;618;-2;800;-0;1,500;-0;1,545;-118;458;-36;71;-0;2,761;-0;4,934;-0;0;-0
Jan 16, 2019;3:00 AM;12,567;1,706;-2;800;-0;1,500;-0;1,489;-123;455;-31;71;-0;2,804;-0;3,898;-0;0;-0
Jan 16, 2019;4:00 AM;12,074;788;-2;800;-0;1,500;-0;1,688;-136;464;-27;71;-0;2,912;-15;4,031;-0;0;-0
Jan 16, 2019;5:00 AM;11,993;1,716;-2;800;-0;1,500;-0;1,328;-244;491;-26;71;-0;2,776;-182;3,449;-0;316;-0
Jan 16, 2019;6:00 AM;12,336;1,958;-183;800;-0;1,503;-3;922;-50;514;-24;71;-0;2,442;-0;4,158;-0;228;-0
