Date;Time of day;Physical net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Apr 29, 2017;12:00 AM;-;2,363;-0;2,180;-0;0;-1,679;0;-1,955;-;-;0;-390;926;-0;713;-0;222;-44
Apr 29, 2017;1:00 AM;-;1,728;-0;2,100;-0;45;-192;0;-2,225;-;-;64;-0;927;-0;635;-0;124;-6
Apr 29, 2017;2:00 AM;-;2,188;-0;2,630;-0;84;-456;0;-2,351;-;-;7;-0;961;-0;1,031;-0;128;-24
Apr 29, 2017;3:00 AM;-;2,202;-0;2,959;-0;7;-689;0;-2,063;-;-;2;-0;1,023;-0;925;-0;292;-13
Apr 29, 2017;4:00 AM;-;2,191;-0;3,098;-0;104;-984;0;-1,923;-;-;2;-0;1,133;-0;670;-0;404;-2
Apr 29, 2017;5:00 AM;-;2,305;-0;2,976;-0;0;-1,166;0;-1,864;-;-;2;-0;1,179;-0;758;-0;392;-20
Apr 29, 2017;6:00 AM;-;2,782;-0;3,042;-0;0;-1,394;0;-1,851;-;-;0;-464;1,130;-0;1,079;-0;399;-28
Apr 29, 2017;7:00 AM;-;2,667;-0;2,447;-0;0;-1,460;1;-1,457;-;-;0;-583;1,357;-0;1,014;-0;532;-27
Apr 29, 2017;8:00 AM;-;2,378;-0;1,381;-0;0;-1,125;16;-1,248;-;-;0;-92;1,390;-0;734;-0;551;-28
Apr 29, 2017;9:00 AM;-;2,545;-0;957;-0;293;-28;73;-944;-;-;3;-0;1,558;-0;920;-0;659;-5
Apr 29, 2017;10:00 AM;-;2,053;-0;582;-0;1,866;-0;29;-710;-;-;457;-0;1,659;-0;279;-0;737;-0
Apr 29, 2017;11:00 AM;-;1,909;-0;522;-0;2,091;-0;36;-616;-;-;513;-0;1,720;-0;22;-0;780;-0
Apr 29, 2017;12:00 PM;-;2,090;-0;605;-0;2,077;-0;121;-479;-;-;449;-0;1,914;-0;245;-0;940;-0
Apr 29, 2017;1:00 PM;-;2,067;-0;546;-0;2,088;-0;127;-523;-;-;419;-0;1,804;-0;202;-0;897;-0
Apr 29, 2017;2:00 PM;-;2,461;-0;617;-0;2,093;-0;5;-767;-;-;419;-0;1,718;-0;8;-0;740;-1
Apr 29, 2017;3:00 PM;-;2,352;-0;169;-34;2,097;-0;1;-745;-;-;455;-0;1,514;-0;0;-759;717;-3
Apr 29, 2017;4:00 PM;-;2,972;-0;372;-0;2,002;-0;1;-772;-;-;505;-0;1,440;-0;0;-856;669;-16
Apr 29, 2017;5:00 PM;-;2,648;-0;467;-0;1,269;-0;0;-981;-;-;527;-0;1,051;-0;0;-965;530;-28
Apr 29, 2017;6:00 PM;-;2,023;-0;103;-103;31;-565;0;-1,089;-;-;76;-0;646;-0;0;-1,132;417;-18
Apr 29, 2017;7:00 PM;-;1,780;-0;35;-130;0;-1,355;0;-1,171;-;-;0;-467;434;-0;0;-1,256;273;-42
Apr 29, 2017;8:00 PM;-;1,925;-0;29;-258;0;-1,464;221;-890;-;-;0;-609;465;-0;0;-1,202;655;-54
Apr 29, 2017;9:00 PM;-;2,269;-0;136;-232;0;-1,340;0;-1,097;-;-;0;-609;171;-0;0;-795;349;-31
Apr 29, 2017;10:00 PM;-;2,660;-0;311;-26;194;-1,137;240;-1,675;-;-;0;-389;105;-0;30;-0;11;-107
Apr 29, 2017;11:00 PM;-;2,423;-0;803;-0;466;-478;229;-1,712;-;-;0;-34;78;-0;463;-0;147;-43
Apr 30, 2017;12:00 AM;-;2,272;-0;737;-0;1,007;-3;136;-1,621;-;-;268;-0;194;-0;268;-0;369;-41
Apr 30, 2017;1:00 AM;-;2,395;-0;726;-0;1,723;-0;93;-1,654;-;-;408;-0;205;-0;289;-0;289;-46
Apr 30, 2017;2:00 AM;-;2,345;-0;873;-0;2,053;-0;84;-1,368;-;-;411;-0;824;-0;151;-0;404;-41
Apr 30, 2017;3:00 AM;-;2,594;-0;822;-0;2,088;-0;111;-1,000;-;-;411;-0;1,097;-0;0;-517;505;-39
Apr 30, 2017;4:00 AM;-;2,480;-0;513;-0;2,099;-0;150;-666;-;-;436;-0;1,073;-0;0;-1,281;605;-31
Apr 30, 2017;5:00 AM;-;2,380;-0;554;-0;2,101;-0;196;-624;-;-;422;-0;1,027;-0;0;-1,462;668;-27
Apr 30, 2017;6:00 AM;-;2,640;-0;368;-0;2,106;-0;341;-545;-;-;521;-0;1,227;-0;0;-1,312;652;-14
Apr 30, 2017;7:00 AM;-;2,091;-0;483;-0;2,096;-0;457;-419;-;-;573;-0;1,733;-0;0;-1,092;712;-4
Apr 30, 2017;8:00 AM;-;2,046;-0;519;-0;2,041;-0;371;-243;-;-;595;-0;2,188;-0;0;-979;638;-4
Apr 30, 2017;9:00 AM;-;2,041;-0;545;-0;2,092;-0;856;-164;-;-;498;-0;2,950;-0;0;-389;669;-0
Apr 30, 2017;10:00 AM;-;2,201;-0;681;-0;2,091;-0;1,671;-219;-;-;308;-0;3,430;-0;432;-0;736;-17
Apr 30, 2017;11:00 AM;-;1,937;-0;1,183;-0;2,058;-0;2,109;-263;-;-;226;-0;3,985;-0;1,313;-0;756;-28
Apr 30, 2017;12:00 PM;-;1,978;-0;1,291;-0;2,101;-0;2,088;-227;-;-;176;-0;3,680;-0;1,658;-0;738;-41
Apr 30, 2017;1:00 PM;-;1,926;-0;1,362;-0;2,100;-0;2,020;-244;-;-;127;-0;3,586;-0;1,870;-0;705;-41
Apr 30, 2017;2:00 PM;-;1,900;-0;1,359;-0;2,091;-0;1,968;-256;-;-;77;-0;3,430;-0;1,816;-0;627;-38
Apr 30, 2017;3:00 PM;-;1,740;-0;1,470;-0;2,040;-0;2,146;-328;-;-;77;-0;3,415;-0;1,972;-0;625;-51
Apr 30, 2017;4:00 PM;-;1,679;-0;1,719;-0;2,056;-0;2,236;-391;-;-;77;-0;3,382;-0;1,894;-0;672;-68
Apr 30, 2017;5:00 PM;-;2,199;-0;1,093;-0;2,083;-0;2,314;-480;-;-;77;-0;2,905;-0;188;-0;735;-83
Apr 30, 2017;6:00 PM;-;2,202;-0;1,204;-0;2,084;-0;1,821;-543;-;-;77;-0;1,966;-0;73;-0;585;-83
Apr 30, 2017;7:00 PM;-;2,261;-0;1,249;-0;2,106;-0;1,950;-663;-;-;76;-0;1,697;-0;0;-315;600;-87
Apr 30, 2017;8:00 PM;-;2,106;-0;1,669;-0;2,100;-0;1,966;-700;-;-;77;-0;1,805;-0;375;-0;624;-100
Apr 30, 2017;9:00 PM;-;2,234;-0;1,523;-0;2,097;-0;2,025;-696;-;-;77;-0;1,798;-0;263;-0;644;-98
Apr 30, 2017;10:00 PM;-;2,163;-0;1,170;-0;2,103;-0;1,928;-694;-;-;77;-0;1,816;-0;261;-0;544;-93
Apr 30, 2017;11:00 PM;-;2,052;-0;1,014;-0;2,085;-0;2,034;-710;-;-;77;-0;1,818;-0;579;-0;499;-90
May 1, 2017;12:00 AM;-;2,489;-0;939;-0;1,906;-0;1,883;-624;-;-;77;-0;2,227;-0;233;-0;675;-107
May 1, 2017;1:00 AM;-;2,743;-0;856;-0;1,810;-0;1,552;-480;-;-;77;-0;1,903;-0;0;-48;525;-110
May 1, 2017;2:00 AM;-;2,555;-0;1,126;-0;1,802;-0;1,702;-566;-;-;77;-0;2,187;-0;241;-0;599;-110
May 1, 2017;3:00 AM;-;2,613;-0;1,159;-0;1,794;-0;1,471;-521;-;-;77;-0;1,990;-0;54;-0;533;-105
May 1, 2017;4:00 AM;-;2,384;-0;1,252;-0;1,803;-0;1,501;-499;-;-;77;-0;2,044;-0;0;-66;485;-95
May 1, 2017;5:00 AM;-;2,480;-0;1,378;-0;1,804;-0;1,570;-600;-;-;77;-0;1,870;-0;0;-51;465;-88
May 1, 2017;6:00 AM;-;2,362;-0;1,185;-0;1,800;-0;1,464;-695;-;-;77;-0;1,767;-0;0;-224;367;-82
May 1, 2017;7:00 AM;-;1,852;-0;1,284;-0;1,796;-0;1,486;-545;-;-;77;-0;2,163;-0;0;-219;455;-85
May 1, 2017;8:00 AM;-;1,794;-0;1,535;-0;1,596;-0;1,476;-458;-;-;77;-0;2,496;-0;0;-414;525;-81
May 1, 2017;9:00 AM;-;1,866;-0;1,254;-0;1,818;-0;1,576;-450;-;-;77;-0;2,652;-0;0;-399;582;-68
May 1, 2017;10:00 AM;-;2,080;-0;1,076;-0;1,655;-0;1,603;-455;-;-;76;-0;2,590;-0;0;-601;607;-47
May 1, 2017;11:00 AM;-;1,982;-0;1,105;-0;1,408;-0;1,487;-468;-;-;71;-0;2,529;-0;0;-727;578;-38
May 1, 2017;12:00 PM;-;2,340;-0;1,067;-0;1,744;-0;1,373;-464;-;-;66;-0;2,485;-0;0;-474;459;-43
May 1, 2017;1:00 PM;-;2,270;-0;1,117;-0;1,436;-0;1,178;-476;-;-;66;-0;2,334;-0;0;-839;434;-52
May 1, 2017;2:00 PM;-;1,933;-0;1,259;-0;1,261;-0;1,215;-508;-;-;66;-0;2,470;-0;0;-743;482;-64
May 1, 2017;3:00 PM;-;1,367;-0;1,148;-0;892;-0;1,214;-587;-;-;66;-0;2,274;-0;0;-777;414;-61
May 1, 2017;4:00 PM;-;1,507;-0;1,107;-0;903;-0;1,068;-629;-;-;66;-0;2,031;-0;0;-968;571;-70
May 1, 2017;5:00 PM;-;1,993;-0;899;-0;856;-0;1,254;-715;-;-;66;-0;1,680;-0;0;-1,155;635;-67
May 1, 2017;6:00 PM;-;2,145;-0;1,030;-0;727;-49;985;-841;-;-;66;-0;1,171;-0;0;-778;472;-60
May 1, 2017;7:00 PM;-;2,041;-0;723;-0;729;-0;704;-887;-;-;66;-0;668;-0;0;-299;464;-43
May 1, 2017;8:00 PM;-;1,953;-0;503;-0;518;-3;913;-780;-;-;66;-0;991;-0;0;-167;645;-45
May 1, 2017;9:00 PM;-;2,092;-0;759;-0;820;-106;713;-939;-;-;66;-0;925;-0;216;-0;568;-34
May 1, 2017;10:00 PM;-;2,203;-0;695;-0;820;-0;673;-1,123;-;-;66;-0;928;-0;599;-0;458;-13
May 1, 2017;11:00 PM;-;2,390;-0;895;-0;731;-0;781;-1,097;-;-;66;-0;1,317;-0;878;-0;764;-22
May 2, 2017;12:00 AM;-;2,598;-0;969;-0;482;-0;877;-1,132;-;-;77;-0;1,618;-0;774;-0;1,052;-57
May 2, 2017;1:00 AM;-;2,581;-0;1,287;-0;344;-0;975;-1,093;-;-;77;-0;1,951;-0;910;-0;1,138;-69
May 2, 2017;2:00 AM;-;2,463;-0;1,494;-0;829;-0;890;-1,116;-;-;77;-0;2,024;-0;923;-0;1,021;-47
May 2, 2017;3:00 AM;-;2,807;-0;1,366;-0;752;-0;855;-1,180;-;-;77;-0;1,867;-0;724;-0;1,005;-44
May 2, 2017;4:00 AM;-;2,727;-0;1,418;-0;1,084;-0;1,063;-1,025;-;-;77;-0;2,178;-0;597;-0;1,115;-47
May 2, 2017;5:00 AM;-;3,043;-0;1,773;-0;1,250;-47;855;-1,238;-;-;77;-0;1,595;-0;442;-0;716;-44
May 2, 2017;6:00 AM;-;2,822;-0;1,754;-0;219;-374;1,097;-1,154;-;-;0;-91;1,320;-0;142;-0;738;-61
May 2, 2017;7:00 AM;-;2,422;-0;770;-0;126;-637;1,269;-1,048;-;-;0;-540;904;-0;16;-0;751;-74
May 2, 2017;8:00 AM;-;2,614;-0;745;-0;132;-717;1,313;-1,008;-;-;0;-608;740;-0;0;-40;808;-84
May 2, 2017;9:00 AM;-;2,263;-0;690;-0;118;-702;1,346;-906;-;-;0;-139;1,215;-0;0;-10;937;-100
May 2, 2017;10:00 AM;-;2,344;-0;805;-0;131;-775;1,522;-786;-;-;0;-526;1,506;-0;118;-0;909;-113
May 2, 2017;11:00 AM;-;2,384;-0;923;-0;388;-586;1,511;-695;-;-;0;-457;1,848;-0;70;-0;945;-97
May 2, 2017;12:00 PM;-;2,341;-0;717;-0;577;-585;1,503;-535;-;-;0;-52;2,217;-0;202;-0;1,145;-96
May 2, 2017;1:00 PM;-;2,260;-0;1,016;-0;695;-578;1,573;-539;-;-;0;-224;2,724;-0;37;-0;1,179;-95
May 2, 2017;2:00 PM;-;2,292;-0;1,357;-0;700;-293;1,410;-504;-;-;0;-12;2,779;-0;0;-332;1,070;-88
May 2, 2017;3:00 PM;-;2,350;-0;1,772;-0;694;-292;1,293;-498;-;-;0;-185;2,414;-0;0;-399;973;-95
May 2, 2017;4:00 PM;-;2,164;-0;1,910;-0;710;-577;1,171;-482;-;-;0;-211;2,360;-0;0;-706;1,012;-93
May 2, 2017;5:00 PM;-;1,893;-0;1,370;-0;699;-585;1,096;-660;-;-;0;-211;1,741;-0;0;-576;958;-97
May 2, 2017;6:00 PM;-;1,896;-0;818;-0;690;-585;672;-910;-;-;0;-257;181;-0;0;-651;659;-59
May 2, 2017;7:00 PM;-;1,744;-0;778;-0;732;-585;664;-939;-;-;0;-289;0;-196;0;-612;633;-52
May 2, 2017;8:00 PM;-;1,432;-0;804;-0;709;-585;828;-942;-;-;0;-289;190;-0;0;-720;730;-66
May 2, 2017;9:00 PM;-;1,940;-0;727;-0;707;-585;829;-1,064;-;-;0;-288;424;-0;0;-552;707;-76
May 2, 2017;10:00 PM;-;2,089;-0;1,088;-0;483;-585;922;-1,065;-;-;0;-235;1,139;-0;0;-556;889;-99
May 2, 2017;11:00 PM;-;2,542;-0;1,238;-0;305;-585;966;-1,023;-;-;0;-198;1,389;-0;0;-423;1,041;-106
May 3, 2017;12:00 AM;-;2,545;-0;1,791;-0;82;-639;1,154;-961;-;-;0;-6;2,049;-0;0;-94;1,103;-113
May 3, 2017;1:00 AM;-;2,313;-0;2,059;-0;68;-633;1,289;-863;-;-;2;-0;2,323;-0;0;-146;1,188;-113
May 3, 2017;2:00 AM;-;2,335;-0;2,358;-0;58;-644;1,154;-915;-;-;2;-0;2,342;-0;0;-23;1,093;-111
May 3, 2017;3:00 AM;-;2,241;-0;2,133;-0;48;-631;946;-913;-;-;2;-0;2,177;-0;0;-172;914;-103
May 3, 2017;4:00 AM;-;1,804;-0;1,845;-0;34;-663;824;-923;-;-;0;-217;2,243;-0;0;-390;645;-99
May 3, 2017;5:00 AM;-;1,740;-0;2,022;-0;25;-741;763;-964;-;-;0;-351;2,067;-0;0;-367;588;-88
May 3, 2017;6:00 AM;-;622;-0;1,660;-0;70;-627;952;-790;-;-;0;-522;1,597;-0;0;-832;779;-83
May 3, 2017;7:00 AM;-;1,404;-0;1,133;-0;138;-650;762;-772;-;-;0;-608;838;-0;0;-410;710;-75
May 3, 2017;8:00 AM;-;2,382;-0;822;-0;159;-695;630;-834;-;-;0;-609;757;-0;0;-309;603;-68
May 3, 2017;9:00 AM;-;3,019;-0;615;-0;746;-585;703;-810;-;-;0;-609;1,161;-0;136;-0;614;-56
May 3, 2017;10:00 AM;-;3,060;-0;453;-0;794;-585;643;-836;-;-;0;-609;1,070;-0;320;-0;595;-49
May 3, 2017;11:00 AM;-;2,720;-0;506;-0;773;-585;797;-787;-;-;0;-582;1,557;-0;139;-0;736;-63
May 3, 2017;12:00 PM;-;2,863;-0;420;-0;808;-585;1,065;-677;-;-;0;-545;2,126;-0;299;-0;902;-74
May 3, 2017;1:00 PM;-;2,927;-0;795;-0;792;-585;1,263;-657;-;-;0;-524;2,467;-0;431;-0;987;-85
May 3, 2017;2:00 PM;-;2,899;-0;1,533;-0;612;-585;1,293;-715;-;-;0;-500;2,845;-0;62;-0;1,209;-105
May 3, 2017;3:00 PM;-;2,704;-0;1,906;-0;445;-585;1,461;-663;-;-;0;-515;2,979;-0;0;-273;1,229;-120
May 3, 2017;4:00 PM;-;2,616;-0;2,011;-0;397;-583;1,537;-681;-;-;0;-515;2,841;-0;0;-688;1,161;-135
May 3, 2017;5:00 PM;-;2,264;-0;1,759;-0;215;-523;1,575;-693;-;-;0;-546;2,499;-0;0;-690;1,134;-146
May 3, 2017;6:00 PM;-;2,373;-0;993;-0;97;-678;1,379;-769;-;-;0;-536;1,762;-0;0;-309;994;-151
May 3, 2017;7:00 PM;-;2,189;-0;838;-0;100;-666;1,266;-796;-;-;0;-536;1,721;-0;0;-211;849;-151
May 3, 2017;8:00 PM;-;1,996;-0;1,161;-0;107;-688;1,315;-774;-;-;0;-536;1,767;-0;0;-531;891;-154
May 3, 2017;9:00 PM;-;2,230;-0;1,239;-0;105;-661;1,362;-797;-;-;0;-536;1,765;-0;0;-443;971;-148
May 3, 2017;10:00 PM;-;2,636;-0;1,160;-0;73;-514;1,319;-871;-;-;0;-75;1,823;-0;0;-120;1,059;-132
May 3, 2017;11:00 PM;-;2,400;-0;1,544;-0;818;-10;1,048;-921;-;-;2;-0;1,982;-0;0;-230;991;-114
May 4, 2017;12:00 AM;-;2,349;-0;1,312;-0;1,123;-0;1,092;-899;-;-;68;-0;2,257;-0;0;-520;1,070;-103
May 4, 2017;1:00 AM;-;2,407;-0;1,931;-0;891;-93;1,244;-841;-;-;6;-0;2,445;-0;0;-398;1,177;-112
May 4, 2017;2:00 AM;-;2,262;-0;2,282;-0;853;-107;1,311;-812;-;-;2;-0;2,601;-0;0;-447;1,297;-113
May 4, 2017;3:00 AM;-;2,498;-0;2,236;-0;432;-203;1,271;-869;-;-;2;-0;2,524;-0;0;-542;1,296;-115
May 4, 2017;4:00 AM;-;2,287;-0;2,221;-0;244;-338;1,253;-896;-;-;2;-0;2,475;-0;0;-508;1,177;-114
May 4, 2017;5:00 AM;-;2,564;-0;2,110;-0;463;-579;1,006;-1,017;-;-;2;-0;2,151;-0;0;-372;792;-113
May 4, 2017;6:00 AM;-;1,947;-0;2,093;-0;85;-645;1,128;-808;-;-;2;-0;1,576;-0;0;-571;1,055;-128
May 4, 2017;7:00 AM;-;1,722;-0;1,334;-0;77;-665;1,108;-643;-;-;0;-145;940;-0;0;-788;1,148;-133
May 4, 2017;8:00 AM;-;1,962;-0;1,152;-0;74;-663;1,090;-515;-;-;0;-125;1,151;-0;0;-1,103;1,149;-140
May 4, 2017;9:00 AM;-;2,058;-0;923;-0;72;-644;1,144;-398;-;-;0;-0;1,584;-0;0;-786;1,312;-136
May 4, 2017;10:00 AM;-;2,226;-0;833;-0;73;-661;879;-420;-;-;2;-0;1,309;-0;0;-392;1,126;-134
May 4, 2017;11:00 AM;-;2,141;-0;982;-0;76;-657;926;-366;-;-;2;-0;1,514;-0;0;-543;1,202;-132
May 4, 2017;12:00 PM;-;2,114;-0;1,108;-0;76;-661;1,617;-386;-;-;2;-0;2,413;-0;0;-546;1,332;-158
May 4, 2017;1:00 PM;-;1,870;-0;1,685;-0;80;-672;1,888;-448;-;-;2;-0;3,028;-0;0;-955;1,262;-167
May 4, 2017;2:00 PM;-;1,500;-0;1,966;-0;79;-666;2,053;-475;-;-;2;-0;3,375;-0;0;-1,375;1,290;-174
May 4, 2017;3:00 PM;-;1,521;-0;2,218;-0;73;-657;1,970;-520;-;-;2;-0;3,158;-0;0;-1,511;1,255;-165
May 4, 2017;4:00 PM;-;1,444;-0;2,076;-0;60;-640;1,940;-541;-;-;2;-0;3,055;-0;0;-1,616;1,320;-165
May 4, 2017;5:00 PM;-;1,913;-0;2,096;-0;60;-642;1,644;-535;-;-;2;-0;2,634;-0;0;-1,345;1,057;-163
May 4, 2017;6:00 PM;-;1,898;-0;1,896;-0;60;-647;1,261;-639;-;-;2;-0;1,817;-0;0;-934;1,027;-167
May 4, 2017;7:00 PM;-;1,801;-0;1,564;-0;76;-653;1,244;-619;-;-;2;-0;1,713;-0;0;-740;1,142;-174
May 4, 2017;8:00 PM;-;1,672;-0;1,599;-0;97;-691;1,349;-572;-;-;2;-0;2,067;-0;0;-909;1,324;-172
May 4, 2017;9:00 PM;-;1,786;-0;1,705;-0;108;-693;1,227;-661;-;-;0;-4;2,093;-0;0;-875;1,224;-164
May 4, 2017;10:00 PM;-;2,037;-0;1,731;-0;111;-722;1,159;-735;-;-;0;-96;2,115;-0;0;-1,019;1,240;-160
May 4, 2017;11:00 PM;-;2,174;-0;1,846;-0;110;-715;1,005;-813;-;-;0;-92;2,267;-0;0;-849;1,344;-174
May 5, 2017;12:00 AM;-;2,551;-0;1,901;-0;134;-717;1,047;-879;-;-;0;-288;2,383;-0;0;-552;1,136;-173
May 5, 2017;1:00 AM;-;2,582;-0;2,339;-0;144;-726;965;-930;-;-;0;-294;2,203;-0;0;-382;893;-155
May 5, 2017;2:00 AM;-;2,437;-0;2,334;-0;125;-710;986;-839;-;-;0;-285;2,256;-0;0;-687;938;-139
May 5, 2017;3:00 AM;-;2,243;-0;1,940;-0;129;-714;954;-797;-;-;0;-286;2,281;-0;0;-1,076;971;-132
May 5, 2017;4:00 AM;-;1,976;-0;2,215;-0;122;-705;969;-699;-;-;0;-284;2,327;-0;0;-1,238;1,060;-133
May 5, 2017;5:00 AM;-;1,367;-0;2,333;-0;103;-789;843;-765;-;-;0;-311;2,096;-0;0;-1,000;1,008;-129
May 5, 2017;6:00 AM;-;862;-0;2,004;-0;109;-828;1,066;-578;-;-;0;-383;1,894;-0;0;-1,247;1,117;-126
May 5, 2017;7:00 AM;-;771;-0;1,241;-0;149;-663;1,071;-509;-;-;0;-544;1,131;-0;0;-1,335;1,235;-116
May 5, 2017;8:00 AM;-;1,168;-0;1,205;-0;128;-698;855;-525;-;-;0;-608;672;-0;0;-1,049;1,126;-104
May 5, 2017;9:00 AM;-;1,340;-0;313;-58;129;-712;781;-454;-;-;0;-609;542;-0;0;-1,438;1,213;-96
May 5, 2017;10:00 AM;-;1,134;-0;267;-43;138;-720;887;-334;-;-;0;-609;771;-0;0;-1,859;1,210;-84
May 5, 2017;11:00 AM;-;1,369;-0;798;-0;118;-708;1,151;-289;-;-;0;-609;1,047;-0;0;-1,521;1,180;-78
May 5, 2017;12:00 PM;-;1,149;-0;515;-0;101;-716;1,116;-242;-;-;0;-609;1,321;-0;0;-1,975;1,038;-68
May 5, 2017;1:00 PM;-;1,025;-0;500;-0;28;-1,043;1,009;-213;-;-;0;-530;1,485;-0;0;-1,862;887;-56
May 5, 2017;2:00 PM;-;730;-0;1,251;-0;0;-1,412;930;-187;-;-;0;-414;1,855;-0;0;-1,992;859;-54
May 5, 2017;3:00 PM;-;493;-0;1,413;-0;0;-1,466;996;-185;-;-;0;-495;2,322;-0;0;-2,329;961;-52
May 5, 2017;4:00 PM;-;21;-0;1,473;-0;0;-1,499;1,321;-226;-;-;0;-584;2,597;-0;0;-2,467;1,033;-49
May 5, 2017;5:00 PM;-;72;-0;1,256;-0;0;-1,556;1,043;-207;-;-;0;-608;2,321;-0;0;-3,077;1,061;-47
May 5, 2017;6:00 PM;-;182;-0;886;-0;0;-1,650;440;-248;-;-;0;-609;1,304;-0;0;-3,099;1,039;-47
May 5, 2017;7:00 PM;-;384;-0;1,202;-0;0;-1,765;357;-416;-;-;0;-609;1,004;-0;0;-2,658;932;-54
May 5, 2017;8:00 PM;-;388;-0;1,303;-0;0;-1,768;446;-473;-;-;0;-608;1,129;-0;0;-2,537;997;-62
May 5, 2017;9:00 PM;-;877;-0;1,872;-0;0;-1,746;310;-607;-;-;0;-608;1,075;-0;0;-1,862;870;-58
May 5, 2017;10:00 PM;-;1,760;-0;2,098;-0;0;-1,759;314;-965;-;-;0;-608;1,259;-0;0;-1,430;420;-46
May 5, 2017;11:00 PM;-;2,245;-0;2,095;-0;0;-1,645;305;-1,295;-;-;0;-608;1,466;-0;0;-1,020;64;-40
May 6, 2017;12:00 AM;-;2,822;-0;2,169;-0;0;-1,720;271;-1,524;-;-;0;-608;1,349;-0;0;-869;286;-33
May 6, 2017;1:00 AM;-;3,050;-0;2,318;-0;0;-1,706;233;-1,657;-;-;0;-608;1,221;-0;0;-900;291;-27
May 6, 2017;2:00 AM;-;2,751;-0;2,276;-0;0;-1,514;223;-1,525;-;-;0;-608;1,302;-0;0;-1,364;350;-25
May 6, 2017;3:00 AM;-;3,155;-0;2,416;-0;0;-1,461;241;-1,437;-;-;0;-607;1,513;-0;0;-1,208;373;-23
May 6, 2017;4:00 AM;-;3,116;-0;2,241;-0;0;-1,496;234;-1,532;-;-;0;-608;1,445;-0;0;-1,440;311;-25
May 6, 2017;5:00 AM;-;2,752;-0;2,431;-0;0;-1,530;260;-1,475;-;-;0;-608;1,658;-0;0;-1,478;313;-27
May 6, 2017;6:00 AM;-;2,399;-0;2,439;-0;0;-1,055;239;-1,267;-;-;0;-607;1,569;-0;0;-1,326;466;-24
May 6, 2017;7:00 AM;-;2,027;-0;1,953;-0;0;-1,040;178;-974;-;-;0;-608;1,642;-0;0;-1,342;522;-24
May 6, 2017;8:00 AM;-;2,336;-0;1,560;-0;0;-1,065;123;-709;-;-;0;-609;2,015;-0;0;-711;466;-20
May 6, 2017;9:00 AM;-;2,859;-0;1,224;-0;0;-1,085;56;-501;-;-;0;-594;2,171;-0;46;-0;516;-13
May 6, 2017;10:00 AM;-;2,712;-0;731;-0;5;-555;12;-351;-;-;0;-92;2,338;-0;259;-0;558;-17
May 6, 2017;11:00 AM;-;2,478;-0;726;-0;923;-0;43;-235;-;-;2;-0;2,625;-0;182;-0;617;-16
May 6, 2017;12:00 PM;-;2,208;-0;761;-0;1,184;-0;33;-109;-;-;2;-0;2,908;-0;508;-0;660;-21
May 6, 2017;1:00 PM;-;2,132;-0;1,081;-0;1,970;-0;18;-177;-;-;2;-0;3,103;-0;424;-0;648;-28
May 6, 2017;2:00 PM;-;3,039;-0;965;-0;2,104;-0;21;-418;-;-;2;-0;2,792;-0;67;-0;594;-33
May 6, 2017;3:00 PM;-;2,622;-0;887;-0;2,091;-0;90;-501;-;-;2;-0;2,569;-0;0;-189;668;-31
May 6, 2017;4:00 PM;-;2,949;-0;824;-0;1,331;-0;146;-620;-;-;2;-0;1,976;-0;0;-577;795;-26
May 6, 2017;5:00 PM;-;2,755;-0;1,074;-0;51;-248;176;-679;-;-;2;-0;1,732;-0;0;-813;822;-6
May 6, 2017;6:00 PM;-;2,879;-0;1,253;-0;0;-1,154;285;-1,129;-;-;0;-499;1,118;-0;0;-514;564;-16
May 6, 2017;7:00 PM;-;2,840;-0;1,572;-0;0;-1,606;336;-1,291;-;-;0;-609;891;-0;0;-455;135;-24
May 6, 2017;8:00 PM;-;2,423;-0;1,665;-0;0;-1,706;366;-1,122;-;-;0;-609;1,119;-0;0;-854;267;-21
May 6, 2017;9:00 PM;-;2,823;-0;1,852;-0;0;-1,692;392;-1,162;-;-;0;-609;1,196;-0;0;-507;279;-18
May 6, 2017;10:00 PM;-;3,377;-0;1,429;-0;0;-1,518;335;-1,629;-;-;0;-609;742;-0;242;-0;97;-19
May 6, 2017;11:00 PM;-;3,206;-0;1,518;-0;0;-1,087;301;-1,585;-;-;0;-608;1,147;-0;659;-0;291;-22
May 7, 2017;12:00 AM;-;2,748;-0;1,240;-0;532;-21;0;-1,200;-;-;0;-98;1,398;-0;184;-0;389;-17
May 7, 2017;1:00 AM;-;2,537;-0;1,204;-0;904;-0;195;-1,595;-;-;2;-0;1,472;-0;42;-0;244;-43
May 7, 2017;2:00 AM;-;2,407;-0;1,228;-0;569;-0;176;-1,614;-;-;2;-0;1,469;-0;0;-340;228;-38
May 7, 2017;3:00 AM;-;2,397;-0;919;-0;453;-6;0;-1,405;-;-;2;-0;1,467;-0;0;-769;283;-26
May 7, 2017;4:00 AM;-;2,658;-0;662;-0;315;-402;141;-1,609;-;-;2;-0;1,397;-0;0;-1,099;287;-33
