Date;Time of day;Physical net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Sep 26, 2016;3:00 AM;-;2,152;-0;2,492;-0;23;-242;1,167;-54;-;-;2;-0;2,436;-0;0;-689;859;-105
Sep 26, 2016;4:00 AM;-;2,019;-0;2,492;-0;80;-56;1,273;-36;-;-;3;-0;2,188;-0;0;-710;833;-0
Sep 26, 2016;5:00 AM;-;714;-0;2,456;-0;386;-8;1,407;-2;-;-;2;-0;2,556;-0;0;-844;914;-83
Sep 26, 2016;6:00 AM;-;505;-0;1,859;-0;207;-261;1,314;-27;-;-;0;-95;1,611;-0;0;-431;624;-92
Sep 26, 2016;7:00 AM;-;1,817;-0;404;-0;584;-342;1,152;-100;-;-;0;-97;290;-0;334;-0;524;-67
Sep 26, 2016;8:00 AM;-;2,117;-0;291;-0;600;-310;1,230;-7;-;-;0;-97;659;-0;73;-0;630;-67
Sep 26, 2016;9:00 AM;-;2,772;-0;559;-0;606;-223;1,339;0;-;-;1;-0;1,071;-0;807;-0;733;-50
Sep 26, 2016;10:00 AM;-;2,792;-0;739;-0;738;-1;1,209;0;-;-;137;-0;1,454;-0;816;-0;695;-36
Sep 26, 2016;11:00 AM;-;2,926;-0;759;-0;630;-17;1,334;0;-;-;136;-0;1,795;-0;744;-0;771;-45
Sep 26, 2016;12:00 PM;-;2,935;-0;1,105;-0;691;-48;1,526;0;-;-;106;-0;2,036;-0;979;-0;838;-47
Sep 26, 2016;1:00 PM;-;2,845;-0;1,515;-0;651;-72;1,569;0;-;-;106;-0;2,157;-0;1,065;-0;833;-44
Sep 26, 2016;2:00 PM;-;3,008;-0;1,278;-0;575;-112;1,325;0;-;-;67;-0;2,038;-0;931;-0;807;-46
Sep 26, 2016;3:00 PM;-;2,817;-0;1,296;-0;487;-128;1,620;0;-;-;67;-0;2,041;-0;615;-0;803;-47
Sep 26, 2016;4:00 PM;-;2,537;-0;900;-0;540;-227;1,358;0;-;-;3;-0;1,568;-0;367;-0;738;-43
Sep 26, 2016;5:00 PM;-;2,175;-0;167;-48;552;-81;1,266;0;-;-;0;-96;618;-0;0;-141;692;-43
Sep 26, 2016;6:00 PM;-;1,722;-0;0;-462;372;-105;1,272;-14;-;-;0;-97;191;-0;0;-175;673;-41
Sep 26, 2016;7:00 PM;-;1,520;-0;0;-477;-;-;1,275;-40;-;-;0;-97;263;-0;0;-727;792;-29
Sep 26, 2016;8:00 PM;-;2,170;-0;132;-108;365;-245;1,190;-32;-;-;0;-97;243;-0;14;-0;929;-36
Sep 26, 2016;9:00 PM;-;2,330;-0;1,326;-0;294;-279;1,134;-124;-;-;0;-97;937;-0;267;-0;981;-38
Sep 26, 2016;10:00 PM;-;2,210;-0;1,418;-0;215;-234;1,340;-36;-;-;0;-97;1,749;-0;27;-0;981;-48
Sep 26, 2016;11:00 PM;-;1,851;-0;1,762;-0;147;-124;1,632;0;-;-;0;-97;2,174;-0;0;-283;914;-55
Sep 27, 2016;12:00 AM;-;2,054;-0;2,784;-0;2;-627;1,778;0;-;-;0;-97;2,630;-0;284;-0;888;-0
Sep 27, 2016;1:00 AM;-;2,046;-0;2,952;-0;0;-727;1,884;-3;-;-;0;-97;2,678;-0;319;-0;938;-78
Sep 27, 2016;2:00 AM;-;1,519;-0;2,911;-0;0;-470;1,846;-6;-;-;0;-97;2,792;-0;147;-0;950;-62
Sep 27, 2016;3:00 AM;-;583;-0;2,791;-0;7;-269;1,823;0;-;-;0;-97;2,739;-0;0;-657;1,017;-59
Sep 27, 2016;4:00 AM;-;347;-0;2,583;-0;23;-145;1,847;0;-;-;0;-97;2,747;-0;0;-907;953;-47
Sep 27, 2016;5:00 AM;-;395;-0;2,927;-0;12;-201;1,817;0;-;-;0;-97;2,731;-0;0;-472;879;-0
Sep 27, 2016;6:00 AM;-;0;-607;1,590;-0;326;-11;1,673;0;-;-;0;-97;1,300;-0;0;-916;675;-13
Sep 27, 2016;7:00 AM;-;471;-0;643;-0;584;-8;1,203;-40;-;-;0;-96;279;-0;0;-117;518;-0
Sep 27, 2016;8:00 AM;-;831;-0;184;-0;614;-13;1,138;-54;-;-;0;-96;401;-0;0;-414;796;-0
Sep 27, 2016;9:00 AM;-;2,003;-0;598;-0;473;-12;1,357;0;-;-;0;-96;924;-0;660;-0;846;-3
Sep 27, 2016;10:00 AM;-;1,962;-0;1,150;-0;486;-22;1,466;0;-;-;241;-0;1,699;-0;716;-0;943;-4
Sep 27, 2016;11:00 AM;-;1,878;-0;1,599;-0;586;-17;1,659;0;-;-;276;-0;2,300;-0;526;-0;958;-7
Sep 27, 2016;12:00 PM;-;1,587;-0;1,618;-0;525;-10;1,739;0;-;-;511;-0;2,260;-0;668;-0;990;-15
Sep 27, 2016;1:00 PM;-;1,298;-0;1,727;-0;895;-0;1,628;0;-;-;591;-0;2,289;-0;428;-0;880;-4
Sep 27, 2016;2:00 PM;-;1,131;-0;1,910;-0;656;-9;1,730;0;-;-;592;-0;2,407;-0;270;-0;897;-5
Sep 27, 2016;3:00 PM;-;1,001;-0;2,121;-0;613;-76;1,835;0;-;-;545;-0;2,465;-0;0;-225;940;-13
Sep 27, 2016;4:00 PM;-;1,166;-0;2,167;-0;658;-45;1,919;0;-;-;80;-0;2,466;-0;0;-359;914;-29
Sep 27, 2016;5:00 PM;-;1,304;-0;1,941;-0;671;-2;1,760;0;-;-;0;-64;2,069;-0;0;-125;884;-29
Sep 27, 2016;6:00 PM;-;1,164;-0;1,373;-0;633;-29;1,218;-110;-;-;0;-97;899;-0;359;-0;886;-31
Sep 27, 2016;7:00 PM;-;1,289;-0;953;-0;580;-44;1,492;-2;-;-;0;-97;731;-0;356;-0;970;-55
Sep 27, 2016;8:00 PM;-;1,617;-0;650;-0;409;-59;1,457;-8;-;-;0;-97;695;-0;670;-0;957;-87
Sep 27, 2016;9:00 PM;-;1,581;-0;1,597;-0;486;-0;1,753;-7;-;-;0;-97;1,991;-0;0;-9;1,170;-111
Sep 27, 2016;10:00 PM;-;1,242;-0;1,855;-0;304;-146;1,815;-85;-;-;0;-97;2,277;-0;0;-453;1,011;-0
Sep 27, 2016;11:00 PM;-;1,102;-0;1,910;-0;403;-373;1,683;-141;-;-;0;-97;2,148;-0;0;-489;1,042;-150
Sep 28, 2016;12:00 AM;-;1,352;-0;2,243;-0;383;-537;1,722;-200;-;-;0;-97;1,972;-0;0;-609;1,059;-144
Sep 28, 2016;1:00 AM;-;1,240;-0;2,467;-0;451;-583;1,799;-229;-;-;0;-0;2,531;-0;0;-826;1,008;-134
Sep 28, 2016;2:00 AM;-;1,538;-0;2,591;-0;394;-566;1,837;-225;-;-;2;-0;2,478;-0;0;-1,013;979;-131
Sep 28, 2016;3:00 AM;-;1,877;-0;2,508;-0;420;-319;1,773;-243;-;-;2;-0;2,434;-0;0;-1,108;981;-125
Sep 28, 2016;4:00 AM;-;1,798;-0;2,315;-0;714;-74;1,659;-243;-;-;1;-0;2,303;-0;0;-1,359;928;-115
Sep 28, 2016;5:00 AM;-;1,522;-0;2,519;-0;453;-561;1,545;-278;-;-;1;-0;2,017;-0;0;-1,499;998;-141
Sep 28, 2016;6:00 AM;-;1,061;-0;2,201;-0;400;-569;1,368;-468;-;-;2;-0;1,319;-0;0;-1,517;803;-144
Sep 28, 2016;7:00 AM;-;1,385;-0;1,435;-0;410;-433;1,211;-542;-;-;2;-0;560;-0;0;-857;750;-118
Sep 28, 2016;8:00 AM;-;1,903;-0;1,180;-0;409;-407;1,222;-441;-;-;2;-0;747;-0;0;-480;809;-109
Sep 28, 2016;9:00 AM;-;2,403;-0;985;-0;413;-270;1,152;-297;-;-;2;-0;802;-0;22;-0;787;-127
Sep 28, 2016;10:00 AM;-;2,429;-0;1,336;-0;423;-7;1,244;-263;-;-;2;-0;1,334;-0;28;-0;827;-122
Sep 28, 2016;11:00 AM;-;2,312;-0;1,097;-0;555;-0;1,254;-237;-;-;68;-0;1,423;-0;124;-0;882;-106
Sep 28, 2016;12:00 PM;-;2,071;-0;1,174;-0;1,225;-0;1,150;-193;-;-;61;-0;1,691;-0;333;-0;852;-91
Sep 28, 2016;1:00 PM;-;1,615;-0;1,304;-0;2,103;-0;1,128;-98;-;-;61;-0;2,076;-0;112;-0;803;-63
Sep 28, 2016;2:00 PM;-;1,335;-0;1,649;-0;2,033;-0;1,172;-115;-;-;61;-0;2,233;-0;0;-260;889;-70
Sep 28, 2016;3:00 PM;-;1,193;-0;2,018;-0;1,694;-0;1,265;-138;-;-;61;-0;2,112;-0;0;-678;869;-74
Sep 28, 2016;4:00 PM;-;1,556;-0;2,123;-0;1,153;-0;1,351;-188;-;-;61;-0;2,203;-0;0;-703;808;-78
Sep 28, 2016;5:00 PM;-;1,989;-0;1,476;-0;144;-13;1,199;-290;-;-;2;-0;1,270;-0;0;-330;521;-0
Sep 28, 2016;6:00 PM;-;1,455;-0;1,150;-0;297;-279;1,133;-346;-;-;0;-96;638;-0;0;-263;695;-116
Sep 28, 2016;7:00 PM;-;1,596;-0;486;-0;291;-233;944;-424;-;-;0;-97;17;-45;0;-43;721;-125
Sep 28, 2016;8:00 PM;-;1,956;-0;830;-0;294;-279;867;-715;-;-;0;-97;195;-0;222;-0;749;-125
Sep 28, 2016;9:00 PM;-;2,168;-0;1,205;-0;304;-352;1,032;-636;-;-;0;-97;981;-0;0;-103;902;-92
Sep 28, 2016;10:00 PM;-;1,957;-0;1,743;-0;423;-268;1,166;-563;-;-;0;-0;1,647;-0;0;-463;911;-49
Sep 28, 2016;11:00 PM;-;2,101;-0;1,967;-0;812;-0;1,165;-566;-;-;2;-0;2,109;-0;0;-389;869;-38
Sep 29, 2016;12:00 AM;-;2,002;-0;2,400;-0;1,033;-0;1,343;-236;-;-;2;-0;2,662;-0;0;-382;958;-49
Sep 29, 2016;1:00 AM;-;2,033;-0;2,792;-0;1,067;-0;1,431;-207;-;-;2;-0;2,952;-0;0;-624;1,024;-68
Sep 29, 2016;2:00 AM;-;2,624;-0;3,182;-0;509;-0;1,214;-339;-;-;2;-0;2,699;-0;0;-1;906;-83
Sep 29, 2016;3:00 AM;-;2,742;-0;3,034;-0;1,029;-0;1,110;-345;-;-;2;-0;2,516;-0;0;-453;878;-73
Sep 29, 2016;4:00 AM;-;2,438;-0;2,858;-0;1,151;-0;1,288;-246;-;-;75;-0;2,666;-0;0;-944;917;-98
Sep 29, 2016;5:00 AM;-;2,166;-0;2,747;-0;951;-0;1,364;-249;-;-;75;-0;2,308;-0;0;-881;845;-108
Sep 29, 2016;6:00 AM;-;1,421;-0;2,341;-0;613;-103;1,455;-295;-;-;2;-0;1,566;-0;0;-1,183;699;-0
Sep 29, 2016;7:00 AM;-;1,414;-0;1,779;-0;611;-285;1,258;-345;-;-;2;-0;617;-0;0;-880;788;-112
Sep 29, 2016;8:00 AM;-;1,615;-0;1,815;-0;620;-220;1,085;-278;-;-;2;-0;708;-0;0;-413;839;-114
Sep 29, 2016;9:00 AM;-;2,179;-0;1,449;-0;618;-6;1,260;-52;-;-;2;-0;1,601;-0;1;-0;999;-118
Sep 29, 2016;10:00 AM;-;2,333;-0;1,695;-0;901;-0;1,305;-50;-;-;75;-0;2,088;-0;0;-117;957;-102
Sep 29, 2016;11:00 AM;-;2,090;-0;1,996;-0;1,440;-0;1,367;-32;-;-;75;-0;2,733;-0;0;-82;965;-93
Sep 29, 2016;12:00 PM;-;2,254;-0;1,947;-0;1,808;-0;1,402;-2;-;-;75;-0;3,144;-0;184;-0;985;-100
Sep 29, 2016;1:00 PM;-;1,873;-0;2,231;-0;1,856;-0;1,394;-12;-;-;75;-0;3,255;-0;0;-64;946;-77
Sep 29, 2016;2:00 PM;-;1,513;-0;2,670;-0;2,076;-0;1,260;-74;-;-;75;-0;2,703;-0;0;-174;966;-86
Sep 29, 2016;3:00 PM;-;1,470;-0;2,875;-0;1,884;-0;1,342;-99;-;-;66;-0;2,522;-0;0;-467;999;-91
Sep 29, 2016;4:00 PM;-;2,138;-0;2,269;-0;1,817;-0;1,241;-74;-;-;61;-0;2,177;-0;0;-1,077;951;-89
Sep 29, 2016;5:00 PM;-;2,462;-0;1,743;-0;1,277;-0;1,238;-127;-;-;61;-0;1,359;-0;0;-859;914;-107
Sep 29, 2016;6:00 PM;-;2,469;-0;1,267;-0;64;-182;1,151;-288;-;-;2;-0;808;-0;0;-524;827;-0
Sep 29, 2016;7:00 PM;-;2,199;-0;930;-0;17;-275;1,138;-305;-;-;2;-0;347;-0;0;-618;1,003;-158
Sep 29, 2016;8:00 PM;-;2,335;-0;1,126;-0;15;-236;1,133;-371;-;-;2;-0;794;-0;0;-379;1,036;-152
Sep 29, 2016;9:00 PM;-;2,809;-0;1,366;-0;62;-8;1,068;-321;-;-;2;-0;959;-0;0;-458;656;-0
Sep 29, 2016;10:00 PM;-;2,832;-0;1,323;-0;563;-6;1,230;-202;-;-;1;-0;1,482;-0;0;-571;857;-99
Sep 29, 2016;11:00 PM;-;2,922;-0;1,872;-0;528;-8;1,391;-191;-;-;1;-0;2,188;-0;0;-486;619;-0
Sep 30, 2016;12:00 AM;-;2,831;-0;3,002;-0;248;-434;1,475;-194;-;-;2;-0;2,130;-0;611;-0;899;-117
Sep 30, 2016;1:00 AM;-;2,283;-0;3,061;-0;312;-582;1,332;-222;-;-;2;-0;2,152;-0;759;-0;859;-100
Sep 30, 2016;2:00 AM;-;2,387;-0;3,148;-0;322;-585;1,298;-231;-;-;2;-0;2,416;-0;741;-0;796;-91
Sep 30, 2016;3:00 AM;-;1,594;-0;3,080;-0;299;-585;1,312;-216;-;-;2;-0;2,486;-0;227;-0;825;-115
Sep 30, 2016;4:00 AM;-;1,355;-0;3,166;-0;49;-626;1,193;-257;-;-;0;-75;2,300;-0;0;-63;816;-151
Sep 30, 2016;5:00 AM;-;640;-0;2,897;-0;63;-630;1,340;-174;-;-;0;-141;2,276;-0;0;-22;943;-162
Sep 30, 2016;6:00 AM;-;398;-0;2,182;-0;70;-625;1,302;-61;-;-;0;-97;1,144;-0;0;-76;882;-155
Sep 30, 2016;7:00 AM;-;1,089;-0;851;-0;77;-429;1,033;-108;-;-;0;-97;154;-0;167;-0;765;-138
Sep 30, 2016;8:00 AM;-;1,748;-0;631;-0;88;-224;1,135;-352;-;-;0;-97;467;-0;559;-0;641;-125
Sep 30, 2016;9:00 AM;-;2,648;-0;1,078;-0;96;-192;1,340;-643;-;-;0;-97;1,116;-0;1,517;-0;575;-128
Sep 30, 2016;10:00 AM;-;2,353;-0;1,538;-0;296;-262;1,579;-589;-;-;0;-97;1,714;-0;1,616;-0;737;-131
Sep 30, 2016;11:00 AM;-;2,287;-0;1,661;-0;233;-262;1,265;-132;-;-;0;-97;2,043;-0;1,693;-0;687;-132
Sep 30, 2016;12:00 PM;-;2,553;-0;1,533;-0;285;-339;1,188;0;-;-;0;-97;2,397;-0;1,954;-0;783;-146
Sep 30, 2016;1:00 PM;-;2,329;-0;2,381;-0;325;-192;1,268;0;-;-;0;-97;3,045;-0;1,682;-0;832;-150
Sep 30, 2016;2:00 PM;-;2,419;-0;2,665;-0;257;-383;1,389;0;-;-;0;-97;3,268;-0;1,485;-0;920;-180
Sep 30, 2016;3:00 PM;-;2,160;-0;2,916;-0;305;-393;1,478;0;-;-;0;-97;2,858;-0;1,424;-0;905;-176
Sep 30, 2016;4:00 PM;-;1,922;-0;2,480;-0;318;-561;1,385;-3;-;-;0;-97;2,112;-0;907;-0;897;-172
Sep 30, 2016;5:00 PM;-;1,491;-0;1,272;-0;397;-316;1,467;-23;-;-;0;-97;1,360;-0;161;-0;907;-135
Sep 30, 2016;6:00 PM;-;1,045;-0;619;-0;300;-161;1,334;-21;-;-;0;-97;606;-0;389;-0;933;-97
Sep 30, 2016;7:00 PM;-;897;-0;603;-0;304;-232;1,211;-12;-;-;0;-97;114;-0;417;-0;866;-79
Sep 30, 2016;8:00 PM;-;1,412;-0;467;-0;80;-258;1,102;-82;-;-;0;-97;287;-0;810;-0;813;-75
Sep 30, 2016;9:00 PM;-;1,645;-0;966;-0;73;-244;1,340;-73;-;-;0;-97;1,478;-0;697;-0;860;-82
Sep 30, 2016;10:00 PM;-;1,511;-0;1,572;-0;71;-584;1,422;-88;-;-;0;-194;2,085;-0;553;-0;963;-110
Sep 30, 2016;11:00 PM;-;1,128;-0;1,627;-0;74;-640;1,134;-162;-;-;0;-196;2,104;-0;497;-0;893;-109
Oct 1, 2016;12:00 AM;-;528;-0;2,150;-0;80;-624;1,591;-75;-;-;0;-196;2,445;-0;0;-277;1,006;-115
Oct 1, 2016;1:00 AM;-;31;-0;2,813;-0;80;-658;1,445;-86;-;-;0;-196;2,972;-0;0;-266;974;-105
Oct 1, 2016;2:00 AM;-;0;-393;2,725;-0;67;-447;1,376;-76;-;-;0;-196;2,817;-0;0;-998;878;-96
Oct 1, 2016;3:00 AM;-;0;-194;3,016;-0;51;-458;1,396;-42;-;-;0;-196;3,004;-0;0;-398;841;-88
Oct 1, 2016;4:00 AM;-;0;-696;2,652;-0;25;-481;1,378;-33;-;-;0;-196;2,643;-0;0;-1,327;804;-76
Oct 1, 2016;5:00 AM;-;0;-526;2,755;-0;6;-514;1,332;-35;-;-;0;-196;2,795;-0;0;-1,125;804;-67
Oct 1, 2016;6:00 AM;-;0;-250;2,992;-0;0;-538;1,244;-32;-;-;0;-196;2,885;-0;0;-585;774;-58
Oct 1, 2016;7:00 AM;-;0;-670;2,594;-0;0;-553;1,438;-5;-;-;0;-196;2,642;-0;0;-971;779;-59
Oct 1, 2016;8:00 AM;-;0;-916;2,451;-0;2;-448;1,512;0;-;-;0;-196;2,625;-0;0;-996;798;-44
Oct 1, 2016;9:00 AM;-;0;-299;2,099;-0;10;-435;1,473;0;-;-;0;-196;2,556;-0;0;-440;760;-37
Oct 1, 2016;10:00 AM;-;0;-12;2,220;-0;25;-450;1,466;0;-;-;0;-196;2,710;-0;110;-0;707;-42
Oct 1, 2016;11:00 AM;-;0;-105;2,256;-0;37;-304;1,437;0;-;-;0;-196;2,939;-0;381;-0;704;-40
Oct 1, 2016;12:00 PM;-;288;-0;2,114;-0;46;-162;1,480;0;-;-;0;-196;3,247;-0;890;-0;710;-35
Oct 1, 2016;1:00 PM;-;248;-0;2,484;-0;69;-195;1,523;0;-;-;0;-196;3,421;-0;817;-0;779;-29
Oct 1, 2016;2:00 PM;-;0;-350;2,958;-0;72;-240;1,584;0;-;-;0;-196;3,624;-0;462;-0;764;-37
Oct 1, 2016;3:00 PM;-;0;-653;3,226;-0;44;-160;1,653;0;-;-;0;-196;3,559;-0;93;-0;848;-40
Oct 1, 2016;4:00 PM;-;0;-854;2,991;-0;7;-364;1,592;0;-;-;0;-196;3,215;-0;0;-373;905;-72
Oct 1, 2016;5:00 PM;-;0;-831;2,982;-0;74;-241;1,365;0;-;-;0;-142;2,701;-0;0;-584;831;-0
Oct 1, 2016;6:00 PM;-;0;-739;2,342;-0;2;-482;1,237;0;-;-;0;-80;1,717;-0;0;-523;741;-62
Oct 1, 2016;7:00 PM;-;0;-303;1,868;-0;3;-437;1,193;0;-;-;0;-57;1,081;-0;253;-0;756;-58
Oct 1, 2016;8:00 PM;-;569;-0;2,132;-0;114;-569;1,058;-45;-;-;0;-92;1,534;-0;590;-0;703;-45
Oct 1, 2016;9:00 PM;-;503;-0;2,214;-0;3;-176;1,409;-31;-;-;0;-174;2,452;-0;0;-221;758;-36
Oct 1, 2016;10:00 PM;-;1,028;-0;2,277;-0;45;-290;1,368;-71;-;-;0;-60;2,506;-0;60;-0;832;-0
Oct 1, 2016;11:00 PM;-;1,662;-0;3,314;-0;1;-666;1,293;-124;-;-;0;-192;3,024;-0;1,245;-0;869;-0
Oct 2, 2016;12:00 AM;-;1,234;-0;3,687;-0;323;-8;1,183;-141;-;-;0;-196;3,131;-0;999;-0;600;-9
Oct 2, 2016;1:00 AM;-;1,535;-0;3,626;-0;296;-28;1,251;-153;-;-;0;-196;3,159;-0;1,152;-0;619;-6
Oct 2, 2016;2:00 AM;-;1,371;-0;3,420;-0;328;-1;1,316;-129;-;-;0;-196;3,116;-0;760;-0;665;-20
Oct 2, 2016;3:00 AM;-;850;-0;3,319;-0;336;-1;1,275;-99;-;-;0;-7;3,003;-0;205;-0;801;-27
Oct 2, 2016;4:00 AM;-;584;-0;3,048;-0;665;-0;1,328;-81;-;-;2;-0;3,119;-0;0;-575;870;-28
Oct 2, 2016;5:00 AM;-;312;-0;3,115;-0;1,045;-0;1,333;-86;-;-;2;-0;3,221;-0;0;-539;852;-40
Oct 2, 2016;6:00 AM;-;610;-0;3,122;-0;918;-0;1,322;-75;-;-;2;-0;3,302;-0;0;-549;773;-37
Oct 2, 2016;7:00 AM;-;910;-0;3,002;-0;1,213;-0;1,513;-76;-;-;2;-0;3,061;-0;0;-240;814;-38
Oct 2, 2016;8:00 AM;-;957;-0;3,040;-0;698;-1;1,644;-73;-;-;0;-96;2,943;-0;31;-0;870;-43
Oct 2, 2016;9:00 AM;-;1,327;-0;2,895;-0;630;-5;1,775;-27;-;-;1;-0;2,956;-0;485;-0;850;-41
Oct 2, 2016;10:00 AM;-;1,572;-0;2,659;-0;747;-0;1,831;-37;-;-;3;-0;2,633;-0;799;-0;853;-23
Oct 2, 2016;11:00 AM;-;2,196;-0;2,753;-0;567;-15;1,909;-38;-;-;3;-0;2,658;-0;1,243;-0;948;-26
Oct 2, 2016;12:00 PM;-;2,293;-0;2,886;-0;784;-0;1,745;-60;-;-;3;-0;2,728;-0;1,742;-0;860;-15
Oct 2, 2016;1:00 PM;-;1,980;-0;2,775;-0;741;-0;1,774;-14;-;-;347;-0;2,917;-0;1,119;-0;929;-17
Oct 2, 2016;2:00 PM;-;1,833;-0;2,671;-0;724;-0;1,863;-4;-;-;568;-0;3,345;-0;526;-0;927;-0
Oct 2, 2016;3:00 PM;-;1,867;-0;2,460;-0;684;-0;1,952;0;-;-;534;-0;3,334;-0;121;-0;883;-3
Oct 2, 2016;4:00 PM;-;905;-0;2,448;-0;809;-0;1,865;0;-;-;578;-0;2,983;-0;0;-289;797;-0
Oct 2, 2016;5:00 PM;-;202;-0;2,765;-0;537;-15;1,819;0;-;-;90;-0;2,722;-0;0;-529;767;-0
Oct 2, 2016;6:00 PM;-;0;-50;2,889;-0;142;-20;1,770;0;-;-;0;-95;2,698;-0;0;-105;893;-9
Oct 2, 2016;7:00 PM;-;302;-0;1,884;-0;111;-13;1,557;0;-;-;0;-97;1,240;-0;558;-0;865;-15
Oct 2, 2016;8:00 PM;-;1,052;-0;2,076;-0;65;-13;1,664;-3;-;-;0;-97;1,603;-0;1,156;-0;785;-14
Oct 2, 2016;9:00 PM;-;996;-0;2,582;-0;48;-14;1,699;-4;-;-;0;-97;2,632;-0;618;-0;750;-0
Oct 2, 2016;10:00 PM;-;1,226;-0;2,657;-0;22;-277;1,565;-18;-;-;0;-194;2,707;-0;626;-0;745;-26
Oct 2, 2016;11:00 PM;-;1,257;-0;2,932;-0;25;-295;1,200;-70;-;-;104;-0;2,683;-0;864;-0;677;-25
Oct 3, 2016;12:00 AM;-;1,198;-0;3,538;-0;0;-698;1,014;-152;-;-;0;-169;2,881;-0;1,338;-0;754;-26
Oct 3, 2016;1:00 AM;-;1,285;-0;3,852;-0;0;-664;1,157;-124;-;-;0;-83;3,081;-0;1,432;-0;802;-27
Oct 3, 2016;2:00 AM;-;1,544;-0;3,752;-0;0;-617;1,140;-121;-;-;2;-0;3,142;-0;1,131;-0;760;-20
Oct 3, 2016;3:00 AM;-;1,158;-0;3,524;-0;2;-252;1,018;-81;-;-;2;-0;3,112;-0;192;-0;785;-0
Oct 3, 2016;4:00 AM;-;1,251;-0;3,647;-0;201;-144;1,278;-57;-;-;1;-0;3,264;-0;212;-0;852;-1
Oct 3, 2016;5:00 AM;-;804;-0;3,660;-0;326;-86;1,483;-6;-;-;217;-0;3,347;-0;454;-0;847;-2
Oct 3, 2016;6:00 AM;-;1,090;-0;3,837;-0;30;-177;1,610;0;-;-;0;-70;3,620;-0;1,333;-0;843;-0
Oct 3, 2016;7:00 AM;-;2,343;-0;2,519;-0;317;-37;1,379;0;-;-;0;-97;2,573;-0;1,405;-0;706;-2
Oct 3, 2016;8:00 AM;-;2,852;-0;1,666;-0;431;-38;1,453;0;-;-;0;-97;2,297;-0;1,189;-0;750;-1
Oct 3, 2016;9:00 AM;-;3,046;-0;1,452;-0;107;-33;1,431;0;-;-;0;-97;2,106;-0;1,302;-0;769;-23
Oct 3, 2016;10:00 AM;-;2,766;-0;1,578;-0;123;-39;1,362;0;-;-;0;-0;2,179;-0;1,112;-0;812;-31
Oct 3, 2016;11:00 AM;-;2,406;-0;1,979;-0;261;-44;1,290;0;-;-;0;-95;2,340;-0;859;-0;780;-28
Oct 3, 2016;12:00 PM;-;2,680;-0;1,644;-0;675;-1;1,261;0;-;-;216;-0;2,165;-0;657;-0;839;-7
Oct 3, 2016;1:00 PM;-;2,677;-0;1,856;-0;958;-0;1,297;0;-;-;175;-0;2,206;-0;559;-0;874;-21
Oct 3, 2016;2:00 PM;-;2,544;-0;2,217;-0;1,041;-0;1,360;0;-;-;149;-0;2,681;-0;188;-0;878;-33
Oct 3, 2016;3:00 PM;-;2,302;-0;3,362;-0;287;-10;1,582;0;-;-;149;-0;3,221;-0;776;-0;879;-64
Oct 3, 2016;4:00 PM;-;2,395;-0;3,314;-0;211;-34;1,627;0;-;-;8;-0;3,194;-0;787;-0;718;-0
Oct 3, 2016;5:00 PM;-;2,267;-0;2,657;-0;216;-107;1,660;0;-;-;0;-95;2,778;-0;526;-139;844;-77
Oct 3, 2016;6:00 PM;-;2,170;-0;1,986;-0;199;-130;1,568;-26;-;-;0;-97;1,803;-0;521;-0;849;-81
Oct 3, 2016;7:00 PM;-;2,386;-0;1,068;-0;103;-83;1,377;-51;-;-;0;-97;1,212;-0;456;-0;814;-117
Oct 3, 2016;8:00 PM;-;2,571;-0;1,169;-0;109;-87;1,457;-43;-;-;0;-82;1,366;-0;614;-0;775;-0
Oct 3, 2016;9:00 PM;-;2,832;-0;1,905;-0;567;-0;1,490;-78;-;-;0;-0;1,915;-0;114;-0;850;-172
Oct 3, 2016;10:00 PM;-;3,243;-0;2,101;-0;277;-1;1,354;-118;-;-;232;-0;1,943;-0;56;-0;907;-182
Oct 3, 2016;11:00 PM;-;2,964;-0;2,323;-0;879;-0;1,167;-150;-;-;296;-0;2,227;-0;64;-0;913;-147
Oct 4, 2016;12:00 AM;-;2,686;-0;3,370;-0;65;-245;1,102;-298;-;-;23;-0;2,528;-0;673;-0;699;-0
Oct 4, 2016;1:00 AM;-;2,623;-0;3,390;-0;278;-70;1,104;-242;-;-;2;-0;2,763;-0;535;-0;945;-163
Oct 4, 2016;2:00 AM;-;2,373;-0;3,253;-0;1,155;-2;1,220;-188;-;-;2;-0;2,824;-0;204;-0;1,003;-134
Oct 4, 2016;3:00 AM;-;2,177;-0;2,934;-0;1,496;-0;1,076;-239;-;-;275;-0;2,502;-0;0;-453;949;-105
Oct 4, 2016;4:00 AM;-;2,184;-0;2,818;-0;1,582;-0;1,083;-277;-;-;297;-0;2,473;-0;0;-575;860;-100
Oct 4, 2016;5:00 AM;-;1,727;-0;2,889;-0;1,118;-0;1,077;-447;-;-;297;-0;2,220;-0;0;-402;851;-88
