Date;Time of day;Scheduled commercial net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Apr 16, 2017;3:00 PM;9,152;2,986;-0;1,033;-800;2,100;-0;716;-1,650;360;-31;307;-0;5,113;-330;0;-652;0;-0
Apr 16, 2017;4:00 PM;7,703;1,915;-116;1,137;-543;2,100;-0;721;-1,703;361;-25;256;-0;4,770;-414;30;-986;200;-0
Apr 16, 2017;5:00 PM;6,291;406;-97;1,000;-535;2,100;-0;356;-1,349;378;-23;256;-0;4,406;-386;290;-375;200;-336
Apr 16, 2017;6:00 PM;3,176;373;-0;1,138;-506;501;-0;331;-1,748;408;-16;0;-310;3,775;-354;280;-300;0;-396
Apr 16, 2017;7:00 PM;2,599;1,326;-0;1,260;-493;359;-1,313;107;-1,502;428;-12;0;-101;3,878;-532;300;-300;37;-843
Apr 16, 2017;8:00 PM;1,627;1,683;-18;1,081;-281;54;-1,640;187;-1,848;443;-11;0;-615;3,700;-889;786;-532;0;-473
Apr 16, 2017;9:00 PM;2,002;1,278;-0;1,016;-216;725;-1,635;107;-2,113;431;-7;0;-593;3,559;-836;1,101;-450;0;-365
Apr 16, 2017;10:00 PM;2,911;838;-0;984;-184;409;-1,635;102;-2,485;462;-5;0;-615;3,651;-400;2,656;-450;0;-417
Apr 16, 2017;11:00 PM;4,126;348;-0;1,380;-580;1,008;-1,595;102;-2,352;434;-4;0;-288;3,681;-683;4,175;-950;0;-550
Apr 17, 2017;12:00 AM;3,634;1,160;-0;2,300;-790;817;-374;212;-2,167;428;-4;1;-0;2,843;-1,130;583;-0;0;-245
Apr 17, 2017;1:00 AM;5,118;1,444;-0;2,176;-638;1,036;-0;223;-2,254;403;-7;282;-0;3,360;-789;84;-0;0;-202
Apr 17, 2017;2:00 AM;6,256;1,516;-0;2,309;-777;1,710;-0;223;-2,262;395;-14;278;-0;3,888;-1,087;178;-1;0;-100
Apr 17, 2017;3:00 AM;5,318;1,163;-0;2,328;-893;2,117;-0;223;-2,398;392;-21;250;-0;3,978;-1,310;100;-511;0;-100
Apr 17, 2017;4:00 AM;3,784;686;-0;2,260;-683;2,100;-0;173;-2,484;388;-34;226;-0;3,834;-1,244;431;-1,869;0;-0
Apr 17, 2017;5:00 AM;4,557;2,076;-0;1,947;-596;2,100;-0;114;-2,530;393;-37;226;-0;3,845;-1,061;47;-1,787;0;-180
Apr 17, 2017;6:00 AM;5,073;2,014;-20;2,091;-554;2,100;-0;123;-2,476;349;-31;208;-0;3,623;-812;0;-1,323;0;-219
Apr 17, 2017;7:00 AM;5,197;2,772;-0;1,100;-652;2,195;-300;73;-2,480;346;-31;258;-0;4,189;-792;696;-2,033;0;-144
Apr 17, 2017;8:00 AM;4,936;2,734;-0;1,687;-1,037;969;-0;221;-2,395;353;-27;0;-0;4,610;-1,015;0;-1,098;0;-66
Apr 17, 2017;9:00 AM;4,834;2,716;-0;1,345;-1,052;1,462;-475;189;-2,267;378;-28;0;-0;4,405;-643;46;-1,342;143;-43
Apr 17, 2017;10:00 AM;5,169;2,766;-0;1,539;-957;1,555;-19;194;-2,256;408;-28;0;-0;4,304;-742;37;-1,742;153;-43
Apr 17, 2017;11:00 AM;5,694;2,681;-0;1,151;-383;1,989;-0;255;-2,139;432;-27;58;-0;4,596;-1,132;71;-1,985;170;-43
Apr 17, 2017;12:00 PM;6,716;1,909;-0;1,559;-64;2,100;-0;273;-1,862;435;-26;307;-0;4,974;-1,264;70;-1,868;173;-0
Apr 17, 2017;1:00 PM;6,239;1,930;-123;1,740;-345;2,100;-0;627;-2,106;415;-20;282;-0;5,345;-1,339;0;-2,440;173;-0
Apr 17, 2017;2:00 PM;7,866;924;-100;1,756;-162;2,100;-0;620;-1,407;403;-18;231;-0;5,939;-618;200;-2,185;183;-0
Apr 17, 2017;3:00 PM;7,913;1,772;-0;1,883;-147;2,100;-0;889;-1,194;392;-22;205;-0;5,536;-489;270;-3,314;32;-0
Apr 17, 2017;4:00 PM;7,293;1,637;-0;1,954;-154;2,100;-0;1,032;-1,135;378;-21;205;-0;5,320;-702;233;-3,724;170;-0
Apr 17, 2017;5:00 PM;6,693;2,023;-0;1,666;-370;2,100;-0;415;-1,275;388;-15;205;-0;4,968;-537;955;-3,995;165;-0
Apr 17, 2017;6:00 PM;6,307;1,705;-0;1,819;-245;2,020;-50;193;-1,771;414;-19;231;-0;4,544;-658;248;-2,267;168;-25
Apr 17, 2017;7:00 PM;3,258;1,470;-0;1,749;-276;45;-240;352;-2,204;432;-19;0;-335;3,911;-464;154;-1,292;96;-121
Apr 17, 2017;8:00 PM;2,030;1,692;-0;2,138;-538;10;-1,625;475;-2,125;445;-20;0;-615;3,973;-533;250;-1,537;140;-100
Apr 17, 2017;9:00 PM;1,735;1,206;-0;2,089;-303;0;-1,655;338;-2,277;434;-23;0;-615;3,394;-644;0;-204;100;-105
Apr 17, 2017;10:00 PM;2,192;1,160;-0;1,945;-151;0;-1,675;313;-2,273;468;-23;0;-615;3,187;-800;846;-60;200;-330
Apr 17, 2017;11:00 PM;3,300;528;-0;1,915;-188;811;-1,655;118;-2,241;441;-22;0;-615;2,841;-446;1,949;-1;0;-135
Apr 18, 2017;12:00 AM;4,138;886;-0;2,148;-833;509;-1,435;394;-1,997;398;-22;0;-0;4,061;-1,083;1,762;-1;0;-649
Apr 18, 2017;1:00 AM;4,905;946;-0;1,900;-682;801;-675;442;-1,542;383;-22;0;-0;3,666;-1,141;1,522;-3;0;-690
Apr 18, 2017;2:00 AM;4,556;1,143;-0;1,547;-706;1,339;-0;557;-1,504;372;-25;142;-0;2,996;-1,402;907;-100;0;-710
Apr 18, 2017;3:00 AM;4,701;1,183;-0;1,609;-570;2,300;-0;475;-1,461;370;-22;141;-0;2,927;-1,587;0;-4;0;-660
Apr 18, 2017;4:00 AM;4,518;918;-0;1,619;-620;1,866;-0;459;-1,557;374;-22;128;-0;3,223;-1,441;48;-48;0;-429
Apr 18, 2017;5:00 AM;3,663;1,438;-74;1,688;-556;965;-854;359;-2,057;408;-24;0;-351;3,696;-1,126;651;-0;0;-500
Apr 18, 2017;6:00 AM;2,731;705;-7;2,338;-588;193;-855;563;-1,907;423;-25;0;-615;4,452;-1,565;1,182;-737;0;-826
Apr 18, 2017;7:00 AM;3,639;1,039;-67;2,124;-602;370;-1,010;451;-1,747;489;-25;0;-201;4,633;-2,046;778;-0;0;-547
Apr 18, 2017;8:00 AM;5,423;1,649;-2;2,050;-650;801;-978;374;-1,643;523;-25;0;-0;4,892;-2,466;1,573;-300;0;-375
Apr 18, 2017;9:00 AM;7,499;1,639;-2;1,679;-291;640;-166;478;-1,672;537;-22;0;-0;5,213;-1,664;1,455;-0;0;-325
Apr 18, 2017;10:00 AM;7,506;309;-2;1,409;-105;480;-698;718;-1,302;549;-14;0;-0;5,647;-1,539;2,361;-207;0;-100
Apr 18, 2017;11:00 AM;8,435;1,545;-0;1,409;-186;260;-278;884;-1,360;567;-16;0;-0;6,085;-1,410;1,609;-599;25;-100
Apr 18, 2017;12:00 PM;7,380;115;-30;1,209;-706;45;-673;952;-1,194;546;-16;0;-0;6,833;-1,403;3,245;-1,608;65;-0
Apr 18, 2017;1:00 PM;6,883;1,627;-107;1,246;-825;86;-785;847;-1,093;537;-12;0;-0;7,077;-1,888;1,589;-1,496;80;-0
Apr 18, 2017;2:00 PM;9,336;1,622;-152;1,211;-241;1,018;-1,309;681;-1,094;532;-11;0;-0;7,082;-1,435;1,712;-375;95;-0
Apr 18, 2017;3:00 PM;9,895;1,453;-7;1,211;-16;1,284;-1,211;653;-1,083;530;-16;0;-0;7,056;-1,294;1,218;-1;118;-0
Apr 18, 2017;4:00 PM;10,699;1,585;-7;1,209;-9;1,559;-592;801;-938;524;-21;0;-0;6,678;-1,144;1,094;-80;40;-0
Apr 18, 2017;5:00 PM;9,497;1,509;-7;1,209;-64;688;-202;895;-848;530;-24;0;-0;6,512;-985;438;-34;0;-120
Apr 18, 2017;6:00 PM;6,761;1,430;-220;1,209;-24;0;-1,345;604;-1,130;532;-21;0;-376;5,483;-641;1,697;-87;200;-550
Apr 18, 2017;7:00 PM;4,999;75;-57;1,595;-400;0;-1,485;845;-1,371;528;-23;0;-615;5,201;-1,244;2,324;-199;100;-275
Apr 18, 2017;8:00 PM;5,193;1,299;-7;1,410;-412;0;-1,595;789;-1,322;525;-20;0;-615;5,590;-2,144;2,044;-276;200;-273
Apr 18, 2017;9:00 PM;4,962;75;-7;1,571;-400;0;-1,615;573;-1,083;504;-21;0;-615;4,986;-1,690;2,928;-3;200;-441
Apr 18, 2017;10:00 PM;4,873;26;-0;1,527;-330;32;-1,677;333;-1,371;508;-19;0;-615;4,934;-900;3,201;-16;0;-760
Apr 18, 2017;11:00 PM;4,689;1,742;-69;1,209;-11;0;-1,645;276;-1,580;471;-21;0;-615;4,441;-1,165;2,221;-0;0;-565
Apr 19, 2017;12:00 AM;5,070;141;-0;1,413;-13;108;-637;188;-1,222;451;-13;0;-60;3,904;-1,203;2,583;-0;0;-570
Apr 19, 2017;1:00 AM;4,959;242;-0;1,413;-13;0;-1,602;104;-742;432;-18;0;-0;3,998;-1,154;2,774;-0;0;-475
Apr 19, 2017;2:00 AM;5,277;78;-0;1,421;-24;98;-1,030;89;-835;430;-19;0;-0;4,143;-1,295;2,810;-13;0;-576
Apr 19, 2017;3:00 AM;4,440;1,243;-0;1,414;-39;352;-970;90;-907;430;-20;0;-0;3,937;-1,792;1,346;-99;0;-545
Apr 19, 2017;4:00 AM;4,153;1,041;-0;1,413;-39;237;-1,139;140;-794;433;-16;0;-0;3,905;-1,447;1,078;-194;0;-465
Apr 19, 2017;5:00 AM;3,812;1,367;-0;1,404;-39;72;-1,765;143;-1,318;461;-13;0;-0;3,936;-1,279;1,578;-75;0;-660
Apr 19, 2017;6:00 AM;2,328;588;-7;1,689;-102;334;-1,359;277;-897;471;-13;0;-0;4,113;-2,112;427;-486;20;-615
Apr 19, 2017;7:00 AM;2,956;383;-7;1,836;-113;707;-836;257;-1,132;513;-17;0;-0;4,468;-2,911;438;-443;20;-207
Apr 19, 2017;8:00 AM;6,233;1,417;-2;1,888;-88;1,136;-316;225;-1,008;538;-18;0;-0;4,662;-3,143;1,671;-540;20;-209
Apr 19, 2017;9:00 AM;7,250;1,373;-2;1,832;-32;654;-0;309;-833;550;-21;0;-0;4,898;-2,796;1,463;-70;20;-95
Apr 19, 2017;10:00 AM;8,757;1,341;-2;1,813;-15;804;-623;533;-717;558;-22;0;-0;5,060;-1,486;1,465;-0;168;-120
Apr 19, 2017;11:00 AM;10,024;2,109;-160;1,813;-13;768;-347;546;-747;574;-28;0;-0;5,535;-812;674;-63;195;-20
Apr 19, 2017;12:00 PM;9,313;1,447;-160;1,829;-47;139;-594;842;-828;548;-27;0;-0;5,620;-1,734;2,197;-59;160;-20
Apr 19, 2017;1:00 PM;7,314;1,501;-227;1,813;-501;0;-946;852;-732;541;-27;0;-0;5,505;-1,848;2,054;-831;160;-0
Apr 19, 2017;2:00 PM;7,791;1,648;-304;1,782;-68;0;-1,343;809;-770;534;-22;0;-0;5,282;-1,476;1,822;-243;160;-20
Apr 19, 2017;3:00 PM;7,170;1,535;-440;1,813;-13;0;-1,493;894;-771;521;-22;0;-0;5,135;-1,095;1,164;-202;160;-16
Apr 19, 2017;4:00 PM;7,314;1,429;-230;1,801;-20;28;-1,655;1,052;-730;516;-22;0;-0;5,164;-816;694;-47;170;-20
Apr 19, 2017;5:00 PM;5,677;1,470;-442;2,091;-335;0;-1,715;1,108;-777;523;-21;0;-60;5,028;-1,004;213;-367;20;-55
Apr 19, 2017;6:00 PM;4,013;1,070;-357;1,865;-276;0;-1,795;909;-757;536;-20;0;-615;4,742;-1,512;874;-466;110;-295
Apr 19, 2017;7:00 PM;1,613;918;-357;1,553;-797;0;-1,795;963;-749;536;-19;0;-615;4,431;-2,717;734;-395;100;-178
Apr 19, 2017;8:00 PM;1,497;1,107;-347;1,481;-742;0;-1,785;912;-806;543;-19;0;-615;4,217;-2,550;1,297;-1,030;0;-166
Apr 19, 2017;9:00 PM;2,569;1,595;-347;1,825;-82;0;-1,785;744;-1,098;530;-18;0;-615;3,986;-2,781;1,244;-257;50;-422
Apr 19, 2017;10:00 PM;3,797;26;-0;1,813;-17;0;-1,785;462;-1,178;536;-17;0;-615;4,143;-1,771;3,013;-43;0;-770
Apr 19, 2017;11:00 PM;4,926;26;-0;1,813;-13;0;-1,785;441;-1,378;496;-16;0;-615;3,935;-1,455;4,086;-0;0;-609
Apr 20, 2017;12:00 AM;4,681;26;-0;1,890;-12;0;-1,785;115;-1,288;454;-15;0;-615;3,342;-1,194;4,258;-0;0;-495
Apr 20, 2017;1:00 AM;4,242;26;-0;1,890;-27;0;-1,785;76;-935;434;-13;0;-615;3,462;-1,367;3,648;-47;0;-505
Apr 20, 2017;2:00 AM;3,524;125;-0;1,890;-13;0;-1,785;78;-1,029;430;-16;0;-615;3,605;-1,644;3,094;-61;0;-535
Apr 20, 2017;3:00 AM;2,666;76;-0;1,890;-12;0;-1,785;170;-1,263;430;-13;0;-615;3,469;-1,877;2,778;-78;0;-504
Apr 20, 2017;4:00 AM;2,624;100;-0;1,890;-12;0;-1,795;92;-1,270;433;-10;0;-615;3,543;-1,621;2,601;-177;0;-535
Apr 20, 2017;5:00 AM;2,244;98;-0;1,889;-13;0;-1,805;193;-1,310;455;-8;0;-615;3,562;-1,335;1,711;-38;0;-540
Apr 20, 2017;6:00 AM;611;252;-237;1,946;-68;0;-1,815;609;-1,372;453;-6;0;-615;4,873;-3,420;361;-0;0;-350
Apr 20, 2017;7:00 AM;965;299;-7;2,012;-12;0;-1,745;395;-1,170;500;-4;0;-615;4,804;-3,428;160;-69;45;-200
Apr 20, 2017;8:00 AM;4,081;1,393;-2;2,012;-12;0;-1,735;197;-1,078;533;-3;0;-615;4,887;-3,049;1,570;-0;0;-17
Apr 20, 2017;9:00 AM;6,512;1,563;-2;2,012;-12;0;-1,735;253;-903;547;-2;0;-615;5,403;-2,402;2,325;-0;80;-0
Apr 20, 2017;10:00 AM;7,485;25;-2;2,012;-12;0;-1,725;245;-793;555;-0;0;-550;5,158;-938;3,390;-0;120;-0
Apr 20, 2017;11:00 AM;8,236;31;-0;2,012;-12;0;-1,705;180;-780;570;-0;0;-615;5,231;-933;4,057;-0;200;-0
Apr 20, 2017;12:00 PM;7,756;25;-7;2,012;-12;0;-1,705;321;-765;551;-1;0;-615;5,312;-1,674;4,114;-0;200;-0
Apr 20, 2017;1:00 PM;8,139;1,457;-24;2,012;-12;0;-1,705;269;-713;542;-1;0;-615;5,078;-950;3,220;-619;200;-0
Apr 20, 2017;2:00 PM;9,150;25;-7;2,012;-12;0;-1,705;254;-675;529;-1;0;-615;5,223;-565;4,488;-1;200;-0
Apr 20, 2017;3:00 PM;9,553;25;-7;2,012;-12;71;-1,695;329;-705;511;-0;0;-615;5,441;-417;4,415;-0;200;-0
Apr 20, 2017;4:00 PM;8,642;25;-7;2,012;-27;61;-1,705;368;-653;503;-1;0;-615;4,767;-530;4,279;-10;175;-0
Apr 20, 2017;5:00 PM;7,138;1,233;-35;2,032;-32;0;-1,765;452;-709;501;-1;0;-615;5,025;-835;1,775;-38;150;-0
Apr 20, 2017;6:00 PM;4,839;581;-92;2,012;-18;0;-1,565;605;-771;516;-2;0;-615;4,910;-1,579;957;-30;80;-150
Apr 20, 2017;7:00 PM;2,978;348;-87;2,403;-421;0;-1,425;624;-833;522;-4;0;-615;4,461;-2,152;302;-125;80;-100
Apr 20, 2017;8:00 PM;3,144;437;-37;2,038;-63;0;-1,465;920;-1,057;525;-4;0;-615;4,516;-2,308;428;-201;200;-170
Apr 20, 2017;9:00 PM;4,457;45;-7;2,041;-119;0;-1,695;592;-811;508;-5;0;-615;4,174;-2,124;2,699;-116;0;-110
Apr 20, 2017;10:00 PM;4,575;26;-0;2,012;-12;0;-1,765;232;-1,227;520;-6;0;-579;4,422;-1,561;3,043;-34;0;-496
Apr 20, 2017;11:00 PM;4,020;1,315;-244;1,812;-12;0;-1,695;235;-1,417;485;-9;0;-469;4,644;-1,143;788;-0;0;-270
Apr 21, 2017;12:00 AM;5,229;2,540;-142;1,810;-10;0;-1,555;465;-1,309;453;-7;0;-405;4,763;-1,062;3;-0;0;-315
Apr 21, 2017;1:00 AM;5,389;1,202;-72;1,810;-10;0;-1,565;435;-1,013;438;-1;0;-403;4,671;-910;902;-0;0;-95
Apr 21, 2017;2:00 AM;5,509;1,106;-105;1,810;-12;0;-1,535;620;-848;434;-0;0;-418;4,488;-865;982;-0;0;-148
Apr 21, 2017;3:00 AM;5,315;1,276;-30;1,810;-10;0;-1,515;531;-791;434;-0;0;-422;4,289;-826;820;-0;0;-251
Apr 21, 2017;4:00 AM;5,768;1,274;-328;1,810;-10;0;-1,515;438;-764;440;-0;0;-444;5,150;-910;807;-0;0;-180
Apr 21, 2017;5:00 AM;5,357;1,154;-369;1,810;-10;0;-1,595;588;-863;464;-0;0;-480;4,990;-855;890;-0;0;-367
Apr 21, 2017;6:00 AM;4,624;125;-100;1,810;-10;0;-1,625;666;-1,209;463;-0;0;-555;5,214;-1,804;2,239;-0;0;-590
Apr 21, 2017;7:00 AM;4,379;989;-33;1,410;-10;0;-1,535;652;-1,121;501;-0;0;-575;5,253;-1,706;679;-0;0;-125
Apr 21, 2017;8:00 AM;5,088;1,298;-0;1,410;-10;0;-1,355;351;-1,045;526;-1;0;-509;5,144;-1,518;797;-0;0;-0
Apr 21, 2017;9:00 AM;6,539;1,326;-0;1,410;-10;0;-1,105;340;-857;532;-1;0;-508;5,284;-615;793;-0;0;-50
Apr 21, 2017;10:00 AM;7,375;1,322;-0;1,410;-10;0;-855;477;-847;543;-2;0;-473;5,728;-688;770;-0;0;-0
Apr 21, 2017;11:00 AM;8,102;1,333;-0;1,410;-10;95;-585;540;-872;559;-2;0;-406;5,761;-479;758;-0;0;-0
Apr 21, 2017;12:00 PM;9,497;1,323;-0;1,210;-10;636;-585;1,162;-1,197;542;-2;0;-279;6,306;-366;757;-0;0;-0
Apr 21, 2017;1:00 PM;11,935;1,323;-0;1,210;-10;1,709;-585;874;-759;526;-4;0;-58;7,365;-419;763;-0;0;-0
Apr 21, 2017;2:00 PM;12,002;1,275;-0;1,210;-10;1,966;-585;984;-896;517;-4;0;-97;7,233;-404;813;-0;0;-0
Apr 21, 2017;3:00 PM;11,227;1,271;-0;1,210;-10;1,185;-585;1,165;-882;502;-7;0;-109;7,183;-510;814;-0;0;-0
Apr 21, 2017;4:00 PM;10,402;1,239;-0;1,210;-10;725;-625;1,073;-714;490;-9;0;-113;6,821;-536;851;-0;0;-0
Apr 21, 2017;5:00 PM;9,762;1,303;-0;1,210;-10;582;-589;1,050;-579;494;-11;0;-140;6,201;-543;794;-0;0;-0
Apr 21, 2017;6:00 PM;8,017;1,281;-0;810;-10;0;-585;840;-590;506;-13;0;-206;5,977;-802;816;-0;0;-7
Apr 21, 2017;7:00 PM;7,834;1,263;-0;810;-10;0;-585;1,013;-593;518;-12;0;-274;5,785;-907;826;-0;0;-0
Apr 21, 2017;8:00 PM;7,685;1,232;-0;810;-10;0;-585;647;-637;517;-12;0;-246;5,747;-636;858;-0;0;-0
Apr 21, 2017;9:00 PM;7,888;1,243;-0;810;-10;373;-702;742;-775;507;-13;0;-212;5,942;-877;860;-0;0;-0
Apr 21, 2017;10:00 PM;7,723;1,267;-0;810;-10;0;-585;726;-1,032;525;-16;0;-149;6,087;-721;821;-0;0;-0
Apr 21, 2017;11:00 PM;7,883;1,244;-0;810;-10;58;-585;901;-1,008;488;-12;0;-105;6,066;-810;846;-0;0;-0
Apr 22, 2017;12:00 AM;7,855;1,786;-0;810;-10;0;-585;921;-781;462;-14;59;-0;5,322;-440;325;-0;0;-0
Apr 22, 2017;1:00 AM;7,539;1,892;-0;810;-10;0;-585;665;-659;440;-10;0;-150;5,245;-428;329;-0;0;-0
Apr 22, 2017;2:00 AM;7,557;1,792;-0;810;-10;0;-585;654;-722;429;-10;0;-154;5,210;-441;584;-0;0;-0
Apr 22, 2017;3:00 AM;7,460;2,038;-0;811;-11;0;-585;740;-926;419;-11;0;-128;5,199;-471;385;-0;0;-0
Apr 22, 2017;4:00 AM;7,465;1,232;-0;811;-11;59;-585;660;-965;413;-14;0;-100;5,048;-347;1,264;-0;0;-0
Apr 22, 2017;5:00 AM;7,775;2,487;-0;811;-11;141;-585;533;-839;421;-13;0;-94;5,283;-442;83;-0;0;-0
Apr 22, 2017;6:00 AM;8,393;2,117;-0;811;-11;114;-376;724;-843;387;-14;0;-0;5,506;-444;422;-0;0;-0
Apr 22, 2017;7:00 AM;8,726;1,311;-0;811;-11;27;-49;773;-948;399;-13;0;-0;5,528;-600;1,498;-0;0;-0
Apr 22, 2017;8:00 AM;9,241;1,152;-0;811;-11;551;-438;775;-929;429;-11;0;-0;5,587;-665;1,990;-0;0;-0
Apr 22, 2017;9:00 AM;11,114;1,462;-0;811;-11;732;-0;793;-748;458;-9;77;-0;5,735;-474;2,288;-0;0;-0
Apr 22, 2017;10:00 AM;11,343;1,464;-0;811;-11;882;-0;858;-593;476;-10;77;-0;5,806;-583;2,201;-35;0;-0
Apr 22, 2017;11:00 AM;9,829;1,257;-0;810;-10;642;-235;1,039;-628;489;-10;66;-0;6,096;-706;1,019;-0;0;-0
Apr 22, 2017;12:00 PM;8,952;1,241;-70;811;-11;764;-700;1,208;-1,263;477;-11;66;-0;5,924;-647;1,163;-0;0;-0
Apr 22, 2017;1:00 PM;10,211;1,255;-38;810;-10;831;-135;1,218;-663;455;-14;66;-0;6,217;-733;952;-0;0;-0
Apr 22, 2017;2:00 PM;10,478;1,269;-0;810;-10;983;-25;1,199;-656;432;-13;66;-0;6,113;-650;960;-0;0;-0
Apr 22, 2017;3:00 PM;10,332;1,133;-0;810;-10;1,014;-141;1,168;-658;420;-15;66;-0;6,187;-851;1,221;-12;0;-0
Apr 22, 2017;4:00 PM;10,211;777;-0;811;-11;1,072;-41;1,261;-664;421;-19;66;-0;6,475;-1,351;1,426;-12;0;-0
Apr 22, 2017;5:00 PM;9,898;243;-0;810;-12;1,534;-471;1,054;-857;430;-18;1;-0;6,332;-1,350;2,303;-101;0;-0
Apr 22, 2017;6:00 PM;9,392;1,461;-0;839;-58;456;-358;820;-1,026;447;-16;0;-0;5,485;-1,133;2,588;-113;0;-0
Apr 22, 2017;7:00 PM;8,104;1,343;-0;811;-11;30;-502;830;-1,060;457;-16;0;-0;4,979;-1,186;2,429;-0;0;-0
Apr 22, 2017;8:00 PM;8,914;1,651;-0;810;-10;0;-414;790;-1,193;461;-17;0;-0;4,659;-665;2,842;-0;0;-0
Apr 22, 2017;9:00 PM;8,655;1,597;-0;810;-10;240;-309;824;-1,462;454;-14;0;-0;4,488;-768;2,805;-0;0;-0
Apr 22, 2017;10:00 PM;9,048;1,650;-0;810;-10;334;-311;663;-1,337;487;-15;0;-0;4,410;-657;3,024;-0;0;-0
Apr 22, 2017;11:00 PM;9,480;1,048;-0;810;-10;824;-511;1,084;-1,359;462;-9;0;-0;4,535;-754;3,360;-0;0;-0
Apr 23, 2017;12:00 AM;8,948;1,024;-0;1,210;-10;751;-130;343;-1,002;430;-9;77;-0;4,997;-528;1,795;-0;0;-0
Apr 23, 2017;1:00 AM;9,399;1,192;-0;1,211;-12;539;-0;388;-1,099;406;-9;77;-0;4,889;-666;2,483;-0;0;-0
Apr 23, 2017;2:00 AM;9,352;1,246;-0;1,211;-16;643;-58;218;-1,032;402;-7;77;-0;4,846;-659;2,481;-0;0;-0
Apr 23, 2017;3:00 AM;9,106;1,222;-0;1,210;-119;737;-0;218;-714;398;-8;77;-0;4,493;-558;2,401;-251;0;-0
Apr 23, 2017;4:00 AM;8,929;506;-0;1,210;-29;805;-45;288;-1,232;396;-7;77;-0;4,480;-572;3,595;-543;0;-0
Apr 23, 2017;5:00 AM;8,845;250;-0;1,211;-46;1,079;-214;238;-1,165;401;-8;77;-0;4,527;-662;3,157;-0;0;-0
Apr 23, 2017;6:00 AM;9,965;694;-0;1,210;-134;1,473;-80;218;-1,107;362;-8;77;-0;4,689;-472;3,353;-310;0;-0
Apr 23, 2017;7:00 AM;10,018;44;-0;1,211;-145;1,587;-0;218;-915;362;-10;77;-0;4,997;-559;3,378;-227;0;-0
Apr 23, 2017;8:00 AM;9,693;1,603;-0;1,211;-184;1,406;-0;500;-1,023;373;-9;77;-0;4,818;-975;2,030;-134;0;-0
Apr 23, 2017;9:00 AM;8,839;1,338;-0;1,196;-283;1,307;-0;495;-797;383;-8;77;-0;5,259;-1,211;1,725;-642;0;-0
Apr 23, 2017;10:00 AM;8,846;1,296;-0;1,196;-260;1,149;-25;715;-546;400;-5;77;-0;5,055;-1,135;1,766;-837;0;-0
Apr 23, 2017;11:00 AM;8,936;29;-0;1,195;-165;1,012;-170;1,083;-128;417;-4;77;-0;5,163;-1,254;2,710;-1,029;0;-0
Apr 23, 2017;12:00 PM;8,259;1,409;-0;1,309;-145;980;-380;1,476;-614;415;-4;77;-0;4,885;-1,771;1,603;-981;0;-0
Apr 23, 2017;1:00 PM;8,991;230;-0;1,361;-195;1,526;-595;1,688;-264;386;-3;77;-0;5,225;-1,335;2,529;-1,639;0;-0
Apr 23, 2017;2:00 PM;10,565;202;-0;1,341;-145;1,888;-75;1,679;-451;368;-2;77;-0;5,136;-1,154;2,823;-1,122;0;-0
Apr 23, 2017;3:00 PM;10,230;364;-0;1,345;-145;1,600;-50;1,599;-304;355;-3;77;-0;4,942;-958;2,250;-842;0;-0
Apr 23, 2017;4:00 PM;9,474;1,224;-0;1,293;-95;1,630;-10;1,556;-442;356;-2;77;-0;4,794;-1,002;284;-189;0;-0
Apr 23, 2017;5:00 PM;8,930;1,487;-0;1,210;-34;1,529;-0;658;-682;374;-3;77;-0;5,112;-584;314;-528;0;-0
Apr 23, 2017;6:00 PM;8,743;1,124;-0;1,210;-22;1,427;-303;624;-917;404;-2;66;-0;4,785;-453;800;-0;0;-0
Apr 23, 2017;7:00 PM;5,879;611;-0;1,210;-30;0;-494;492;-1,465;429;-3;0;-279;4,504;-707;1,898;-77;0;-210
Apr 23, 2017;8:00 PM;5,315;418;-0;1,245;-45;0;-1,385;733;-1,349;448;-3;0;-458;4,552;-1,056;2,497;-10;0;-272
Apr 23, 2017;9:00 PM;3,370;835;-0;1,210;-10;0;-1,455;455;-1,318;447;-3;0;-580;4,397;-1,240;2,007;-1,135;0;-240
Apr 23, 2017;10:00 PM;3,786;468;-0;1,231;-124;0;-1,505;454;-1,396;480;-3;0;-615;4,235;-1,315;3,146;-565;0;-705
Apr 23, 2017;11:00 PM;5,310;1,158;-0;1,411;-84;0;-1,485;414;-1,117;449;-2;0;-353;4,057;-717;1,911;-42;0;-290
Apr 24, 2017;12:00 AM;6,171;183;-30;1,835;-36;77;-1,385;351;-1,565;415;-2;0;-0;4,491;-606;2,613;-0;0;-170
Apr 24, 2017;1:00 AM;7,851;183;-0;1,835;-36;68;-502;301;-1,182;400;-1;0;-0;4,803;-734;3,118;-92;0;-310
Apr 24, 2017;2:00 AM;7,519;755;-281;1,817;-35;70;-496;351;-1,232;392;-1;0;-0;4,827;-864;2,443;-0;0;-227
Apr 24, 2017;3:00 AM;7,719;482;-194;1,835;-35;205;-3;366;-1,454;390;-1;0;-0;4,799;-598;2,306;-250;0;-129
